UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
190558,11,"R",387,"Z",0,"R",6,"R",381,"A",,"A",,"A",,"A",,"A",
190558,12,"R",957,"R",13,"R",114,"R",830,"R",11,"R",2,"Z",0,"Z",0,"R",0
190567, 1,"R",16023,"R",128,"R",551,"R",15344,"R",127,"R",1,"Z",0,"Z",0,"R",0
190567, 2,"R",12983,"R",128,"R",387,"R",12468,"R",127,"R",1,"Z",0,"Z",0,"R",0
190567, 3,"R",12172,"R",126,"R",380,"R",11666,"R",125,"R",1,"Z",0,"Z",0,"R",0
190567,11,"R",811,"R",2,"R",7,"R",802,"R",2,"Z",0,"Z",0,"Z",0,"R",0
190567,12,"R",3040,"Z",0,"R",164,"R",2876,"A",,"A",,"A",,"A",,"A",
190576, 1,"R",6812,"R",1308,"R",58,"R",5446,"R",1067,"R",234,"Z",0,"R",7,"R",0
190576, 2,"R",1247,"R",1003,"Z",0,"R",244,"R",813,"R",184,"Z",0,"R",6,"R",0
190576, 3,"R",1077,"R",950,"Z",0,"R",127,"R",764,"R",181,"Z",0,"R",5,"R",0
190576,11,"R",170,"R",53,"Z",0,"R",117,"R",49,"R",3,"Z",0,"R",1,"R",0
190576,12,"R",5565,"R",305,"R",58,"R",5202,"R",254,"R",50,"Z",0,"R",1,"R",0
190585, 1,"R",6455,"Z",0,"R",996,"R",5459,"A",,"A",,"A",,"A",,"A",
190585, 2,"R",6455,"Z",0,"R",996,"R",5459,"A",,"A",,"A",,"A",,"A",
190585, 3,"R",5792,"Z",0,"R",977,"R",4815,"A",,"A",,"A",,"A",,"A",
190585,11,"R",663,"Z",0,"R",19,"R",644,"A",,"A",,"A",,"A",,"A",
190594, 1,"R",23005,"R",260,"R",2100,"R",20645,"R",230,"R",30,"Z",0,"Z",0,"R",0
190594, 2,"R",16708,"R",115,"R",194,"R",16399,"R",115,"Z",0,"Z",0,"Z",0,"R",0
190594, 3,"R",15789,"R",114,"R",193,"R",15482,"R",114,"Z",0,"Z",0,"Z",0,"R",0
190594,11,"R",919,"R",1,"R",1,"R",917,"R",1,"Z",0,"Z",0,"Z",0,"R",0
190594,12,"R",6297,"R",145,"R",1906,"R",4246,"R",115,"R",30,"Z",0,"Z",0,"R",0
190600, 1,"R",14996,"R",1438,"R",552,"R",13006,"R",1369,"R",69,"Z",0,"Z",0,"R",0
190600, 2,"R",13167,"R",1221,"R",446,"R",11500,"R",1188,"R",33,"Z",0,"Z",0,"R",0
190600, 3,"R",12834,"R",1213,"R",446,"R",11175,"R",1180,"R",33,"Z",0,"Z",0,"R",0
190600,11,"R",333,"R",8,"Z",0,"R",325,"R",8,"Z",0,"Z",0,"Z",0,"R",0
190600,12,"R",1829,"R",217,"R",106,"R",1506,"R",181,"R",36,"Z",0,"Z",0,"R",0
190619, 1,"R",18934,"R",28,"R",2085,"R",16821,"R",27,"R",1,"Z",0,"R",0,"R",0
190619, 2,"R",18934,"R",28,"R",2085,"R",16821,"R",27,"R",1,"Z",0,"R",0,"R",0
190619, 3,"R",14738,"R",26,"R",2065,"R",12647,"R",25,"R",1,"Z",0,"R",0,"R",0
190619,11,"R",4196,"R",2,"R",20,"R",4174,"R",2,"Z",0,"Z",0,"R",0,"R",0
190628, 1,"R",19287,"R",18,"R",1812,"R",17457,"R",18,"Z",0,"Z",0,"Z",0,"R",0
190628, 2,"R",19287,"R",18,"R",1812,"R",17457,"R",18,"Z",0,"Z",0,"Z",0,"R",0
190628, 3,"R",16549,"R",18,"R",1796,"R",14735,"R",18,"Z",0,"Z",0,"Z",0,"R",0
190628,11,"R",2738,"Z",0,"R",16,"R",2722,"A",,"A",,"A",,"A",,"A",
190637, 1,"R",11862,"Z",0,"R",3845,"R",8017,"A",,"A",,"A",,"A",,"A",
190637, 2,"R",9577,"Z",0,"R",2789,"R",6788,"A",,"A",,"A",,"A",,"A",
190637, 3,"R",8853,"Z",0,"R",2759,"R",6094,"A",,"A",,"A",,"A",,"A",
190637,11,"R",724,"Z",0,"R",30,"R",694,"A",,"A",,"A",,"A",,"A",
190637,12,"R",2285,"Z",0,"R",1056,"R",1229,"A",,"A",,"A",,"A",,"A",
190646, 1,"R",6540,"R",284,"R",535,"R",5721,"R",284,"Z",0,"Z",0,"Z",0,"R",0
190646, 2,"R",6540,"R",284,"R",535,"R",5721,"R",284,"Z",0,"Z",0,"Z",0,"R",0
190646, 3,"R",6219,"R",283,"R",535,"R",5401,"R",283,"Z",0,"Z",0,"Z",0,"R",0
190646,11,"R",321,"R",1,"Z",0,"R",320,"R",1,"Z",0,"Z",0,"Z",0,"R",0
190655, 1,"R",16207,"R",377,"R",2124,"R",13706,"R",376,"R",1,"Z",0,"Z",0,"R",0
190655, 2,"R",16207,"R",377,"R",2124,"R",13706,"R",376,"R",1,"Z",0,"Z",0,"R",0
190655, 3,"R",15303,"R",369,"R",2100,"R",12834,"R",368,"R",1,"Z",0,"Z",0,"R",0
190655,11,"R",904,"R",8,"R",24,"R",872,"R",8,"Z",0,"Z",0,"Z",0,"R",0
190664, 1,"R",20100,"R",198,"R",1400,"R",18502,"R",177,"R",21,"Z",0,"Z",0,"R",0
190664, 2,"R",16187,"R",167,"R",960,"R",15060,"R",158,"R",9,"Z",0,"Z",0,"R",0
190664, 3,"R",15257,"R",167,"R",957,"R",14133,"R",158,"R",9,"Z",0,"Z",0,"R",0
190664,11,"R",930,"Z",0,"R",3,"R",927,"A",,"A",,"A",,"A",,"A",
190664,12,"R",3913,"R",31,"R",440,"R",3442,"R",19,"R",12,"Z",0,"Z",0,"R",0
190673, 1,"R",15711,"R",256,"R",1295,"R",14160,"R",252,"R",4,"Z",0,"Z",0,"R",0
190673, 2,"R",15711,"R",256,"R",1295,"R",14160,"R",252,"R",4,"Z",0,"Z",0,"R",0
190673, 3,"R",14092,"R",253,"R",1280,"R",12559,"R",249,"R",4,"Z",0,"Z",0,"R",0
190673,11,"R",1619,"R",3,"R",15,"R",1601,"R",3,"Z",0,"Z",0,"Z",0,"R",0
190682, 1,"R",431,"A",,"A",,"R",431,"A",,"A",,"A",,"A",,"A",
190682,12,"R",431,"A",,"A",,"R",431,"A",,"A",,"A",,"A",,"A",
190691, 1,"R",8420,"R",144,"R",1081,"R",7195,"R",143,"R",1,"Z",0,"Z",0,"R",0
190691, 2,"R",8381,"R",144,"R",1081,"R",7156,"R",143,"R",1,"Z",0,"Z",0,"R",0
190691, 3,"R",7598,"R",144,"R",1077,"R",6377,"R",143,"R",1,"Z",0,"Z",0,"R",0
190691,11,"R",783,"Z",0,"R",4,"R",779,"A",,"A",,"A",,"A",,"A",
190691,12,"R",39,"A",,"A",,"R",39,"A",,"A",,"A",,"A",,"A",
190707, 1,"R",28,"R",0,"R",9,"R",19,"A",,"A",,"A",,"A",,"A",
190707, 2,"R",28,"R",0,"R",9,"R",19,"A",,"A",,"A",,"A",,"A",
190716, 1,"R",3204,"R",34,"R",1032,"R",2138,"R",22,"R",2,"R",0,"R",10,"R",0
190716, 2,"R",2139,"R",26,"R",772,"R",1341,"R",19,"R",2,"R",0,"R",5,"R",0
190716, 3,"R",1982,"R",24,"R",771,"R",1187,"R",17,"R",2,"R",0,"R",5,"R",0
190716,11,"R",157,"R",2,"R",1,"R",154,"R",2,"R",0,"R",0,"R",0,"R",0
190716,12,"R",1065,"R",8,"R",260,"R",797,"R",3,"R",0,"R",0,"R",5,"R",0
190725, 1,"R",2966,"R",119,"R",254,"R",2593,"R",114,"R",5,"Z",0,"Z",0,"R",0
190725, 2,"R",2200,"R",119,"R",253,"R",1828,"R",114,"R",5,"Z",0,"Z",0,"R",0
190725, 3,"R",1894,"R",44,"R",252,"R",1598,"R",39,"R",5,"Z",0,"Z",0,"R",0
190725,11,"R",306,"R",75,"R",1,"R",230,"R",75,"Z",0,"Z",0,"Z",0,"R",0
190725,12,"R",766,"R",0,"R",1,"R",765,"A",,"A",,"A",,"A",,"A",
190734, 1,"N",11,"A",,"A",,"N",11,"A",,"A",,"A",,"A",,"A",
190734, 2,"N",6,"A",,"A",,"N",6,"A",,"A",,"A",,"A",,"A",
190734, 3,"N",6,"A",,"A",,"N",6,"A",,"A",,"A",,"A",,"A",
190734,12,"N",5,"A",,"A",,"N",5,"A",,"A",,"A",,"A",,"A",
190761, 1,"R",2051,"Z",0,"R",356,"R",1695,"A",,"A",,"A",,"A",,"A",
190761, 2,"R",1595,"Z",0,"R",200,"R",1395,"A",,"A",,"A",,"A",,"A",
190761, 3,"R",1595,"Z",0,"R",200,"R",1395,"A",,"A",,"A",,"A",,"A",
190761,12,"R",456,"Z",0,"R",156,"R",300,"A",,"A",,"A",,"A",,"A",
190770, 1,"R",3706,"R",236,"R",1006,"R",2464,"R",159,"R",73,"Z",0,"Z",0,"R",4
190770, 2,"R",2540,"R",62,"R",688,"R",1790,"R",36,"R",25,"Z",0,"Z",0,"R",1
190770, 3,"R",2133,"R",62,"R",688,"R",1383,"R",36,"R",25,"Z",0,"Z",0,"R",1
190770,11,"R",407,"R",0,"R",0,"R",407,"A",,"A",,"A",,"A",,"A",
190770,12,"R",1166,"R",174,"R",318,"R",674,"R",123,"R",48,"Z",0,"Z",0,"R",3
190840, 1,"R",10478,"R",128,"R",417,"R",9933,"R",127,"R",1,"R",0,"R",0,"R",0
190840, 2,"R",10478,"R",128,"R",417,"R",9933,"R",127,"R",1,"R",0,"R",0,"R",0
190840, 3,"R",7571,"R",83,"R",407,"R",7081,"R",83,"R",0,"R",0,"R",0,"R",0
190840,11,"R",2907,"R",45,"R",10,"R",2852,"R",44,"R",1,"R",0,"R",0,"R",0
190956, 1,"R",132,"R",0,"R",0,"R",132,"A",,"A",,"A",,"A",,"A",
190956, 2,"R",132,"R",0,"R",0,"R",132,"A",,"A",,"A",,"A",,"A",
190956, 3,"R",132,"R",0,"R",0,"R",132,"A",,"A",,"A",,"A",,"A",
190974, 1,"R",389,"A",,"A",,"R",389,"A",,"A",,"A",,"A",,"A",
190974, 2,"R",389,"A",,"A",,"R",389,"A",,"A",,"A",,"A",,"A",
190974, 3,"R",389,"A",,"A",,"R",389,"A",,"A",,"A",,"A",,"A",
190983, 1,"R",1530,"A",,"A",,"R",1530,"A",,"A",,"A",,"A",,"A",
190983, 2,"R",1386,"A",,"A",,"R",1386,"A",,"A",,"A",,"A",,"A",
190983, 3,"R",1334,"A",,"A",,"R",1334,"A",,"A",,"A",,"A",,"A",
190983,11,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
190983,12,"R",144,"A",,"A",,"R",144,"A",,"A",,"A",,"A",,"A",
191083, 1,"R",13990,"R",761,"R",2403,"R",10826,"R",550,"Z",0,"R",211,"Z",0,"R",0
191083, 2,"R",13990,"R",761,"R",2403,"R",10826,"R",550,"Z",0,"R",211,"Z",0,"R",0
191083, 3,"R",11684,"R",472,"R",2301,"R",8911,"R",350,"Z",0,"R",122,"Z",0,"R",0
191083,11,"R",2306,"R",289,"R",102,"R",1915,"R",200,"Z",0,"R",89,"Z",0,"R",0
191126, 1,"R",10052,"R",161,"R",1439,"R",8452,"R",103,"R",39,"Z",0,"R",18,"R",1
191126, 2,"R",9848,"R",161,"R",1439,"R",8248,"R",103,"R",39,"Z",0,"R",18,"R",1
191126, 3,"R",8012,"R",110,"R",1394,"R",6508,"R",66,"R",39,"Z",0,"R",5,"R",0
191126,11,"R",1836,"R",51,"R",45,"R",1740,"R",37,"Z",0,"Z",0,"R",13,"R",1
191126,12,"R",204,"A",,"A",,"R",204,"A",,"A",,"A",,"A",,"A",
191199, 1,"R",6539,"R",582,"R",857,"R",5100,"R",567,"R",15,"Z",0,"Z",0,"R",0
191199, 2,"R",6539,"R",582,"R",857,"R",5100,"R",567,"R",15,"Z",0,"Z",0,"R",0
191199, 3,"R",4640,"R",391,"R",838,"R",3411,"R",389,"R",2,"Z",0,"Z",0,"R",0
191199,11,"R",1899,"R",191,"R",19,"R",1689,"R",178,"R",13,"Z",0,"Z",0,"R",0
191205, 1,"R",753,"R",0,"R",270,"R",483,"A",,"A",,"A",,"A",,"A",
191205, 2,"R",707,"R",0,"R",264,"R",443,"A",,"A",,"A",,"A",,"A",
191205, 3,"R",704,"R",0,"R",263,"R",441,"A",,"A",,"A",,"A",,"A",
191205,11,"R",3,"R",0,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",
191205,12,"R",46,"R",0,"R",6,"R",40,"A",,"A",,"A",,"A",,"A",
191241, 1,"R",15170,"R",128,"R",205,"R",14837,"R",62,"R",63,"Z",0,"R",3,"R",0
191241, 2,"R",8325,"R",28,"R",134,"R",8163,"R",20,"R",8,"Z",0,"Z",0,"R",0
191241, 3,"R",8197,"R",27,"R",131,"R",8039,"R",19,"R",8,"Z",0,"Z",0,"R",0
191241,11,"R",128,"R",1,"R",3,"R",124,"R",1,"Z",0,"Z",0,"Z",0,"R",0
191241,12,"R",6845,"R",100,"R",71,"R",6674,"R",42,"R",55,"Z",0,"R",3,"R",0
191287, 1,"R",553,"R",0,"R",0,"R",553,"A",,"A",,"A",,"A",,"A",
191287, 2,"R",553,"R",0,"R",0,"R",553,"A",,"A",,"A",,"A",,"A",
191302, 1,"R",2683,"R",58,"R",222,"R",2403,"R",57,"R",1,"Z",0,"Z",0,"R",0
191302, 2,"R",2683,"R",58,"R",222,"R",2403,"R",57,"R",1,"Z",0,"Z",0,"R",0
191302, 3,"R",2240,"R",52,"R",219,"R",1969,"R",51,"R",1,"Z",0,"Z",0,"R",0
191302,11,"R",443,"R",6,"R",3,"R",434,"R",6,"Z",0,"Z",0,"Z",0,"R",0
191311, 1,"R",173,"R",0,"R",0,"R",173,"A",,"A",,"A",,"A",,"A",
191311, 2,"R",173,"R",0,"R",0,"R",173,"A",,"A",,"A",,"A",,"A",
191320, 1,"R",97,"A",,"A",,"R",97,"A",,"A",,"A",,"A",,"A",
191320,12,"R",97,"A",,"A",,"R",97,"A",,"A",,"A",,"A",,"A",
191339, 1,"R",6965,"R",307,"R",1124,"R",5534,"R",291,"R",9,"R",0,"R",7,"R",0
191339, 2,"R",6965,"R",307,"R",1124,"R",5534,"R",291,"R",9,"R",0,"R",7,"R",0
191339, 3,"R",4321,"R",270,"R",1117,"R",2934,"R",258,"R",7,"R",0,"R",5,"R",0
191339,11,"R",2644,"R",37,"R",7,"R",2600,"R",33,"R",2,"R",0,"R",2,"R",0
191384, 1,"R",138,"R",0,"R",0,"R",138,"A",,"A",,"A",,"A",,"A",
191384, 2,"R",138,"R",0,"R",0,"R",138,"A",,"A",,"A",,"A",,"A",
191393, 1,"R",231,"R",0,"R",0,"R",231,"A",,"A",,"A",,"A",,"A",
191393, 2,"R",231,"R",0,"R",0,"R",231,"A",,"A",,"A",,"A",,"A",
191515, 1,"R",1884,"A",,"A",,"R",1884,"A",,"A",,"A",,"A",,"A",
191515, 2,"R",1884,"A",,"A",,"R",1884,"A",,"A",,"A",,"A",,"A",
191515, 3,"R",1867,"A",,"A",,"R",1867,"A",,"A",,"A",,"A",,"A",
191515,11,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
191533, 1,"R",1558,"A",,"A",,"R",1558,"A",,"A",,"A",,"A",,"A",
191533, 2,"R",1558,"A",,"A",,"R",1558,"A",,"A",,"A",,"A",,"A",
191533, 3,"R",1541,"A",,"A",,"R",1541,"A",,"A",,"A",,"A",,"A",
191533,11,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
191597, 1,"R",356,"A",,"A",,"R",356,"A",,"A",,"A",,"A",,"A",
191597, 2,"R",356,"A",,"A",,"R",356,"A",,"A",,"A",,"A",,"A",
191597, 3,"R",354,"A",,"A",,"R",354,"A",,"A",,"A",,"A",,"A",
191597,11,"R",2,"A",,"A",,"R",2,"A",,"A",,"A",,"A",,"A",
191612, 1,"R",3463,"R",849,"R",549,"R",2065,"R",804,"R",39,"R",0,"R",6,"R",0
191612, 2,"R",3463,"R",849,"R",549,"R",2065,"R",804,"R",39,"R",0,"R",6,"R",0
191612, 3,"R",2648,"R",703,"R",534,"R",1411,"R",674,"R",27,"R",0,"R",2,"R",0
191612,11,"R",815,"R",146,"R",15,"R",654,"R",130,"R",12,"R",0,"R",4,"R",0
191621, 1,"R",1075,"R",3,"R",86,"R",986,"R",3,"Z",0,"Z",0,"Z",0,"R",0
191621, 2,"R",1033,"R",3,"R",86,"R",944,"R",3,"Z",0,"Z",0,"Z",0,"R",0
191621, 3,"R",995,"R",3,"R",86,"R",906,"R",3,"Z",0,"Z",0,"Z",0,"R",0
191621,11,"R",38,"R",0,"R",0,"R",38,"A",,"A",,"A",,"A",,"A",
191621,12,"R",42,"A",,"A",,"R",42,"A",,"A",,"A",,"A",,"A",
191630, 1,"R",2300,"A",,"A",,"R",2300,"A",,"A",,"A",,"A",,"A",
191630, 2,"R",2292,"A",,"A",,"R",2292,"A",,"A",,"A",,"A",,"A",
191630, 3,"R",2248,"A",,"A",,"R",2248,"A",,"A",,"A",,"A",,"A",
191630,11,"R",44,"A",,"A",,"R",44,"A",,"A",,"A",,"A",,"A",
191630,12,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
191649, 1,"R",11023,"R",84,"R",636,"R",10303,"R",71,"R",12,"R",0,"R",1,"R",0
191649, 2,"R",6893,"R",5,"R",470,"R",6418,"R",3,"R",2,"R",0,"R",0,"R",0
191649, 3,"R",6833,"R",5,"R",470,"R",6358,"R",3,"R",2,"R",0,"R",0,"R",0
191649,11,"R",60,"R",0,"R",0,"R",60,"A",,"A",,"A",,"A",,"A",
191649,12,"R",4130,"R",79,"R",166,"R",3885,"R",68,"R",10,"R",0,"R",1,"R",0
191676, 1,"R",1165,"R",9,"R",42,"R",1114,"R",8,"R",1,"R",0,"R",0,"R",0
191676, 2,"R",1147,"R",9,"R",42,"R",1096,"R",8,"R",1,"R",0,"R",0,"R",0
191676, 3,"R",1113,"R",9,"R",42,"R",1062,"R",8,"R",1,"R",0,"R",0,"R",0
191676,11,"R",34,"R",0,"R",0,"R",34,"A",,"A",,"A",,"A",,"A",
191676,12,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
191719, 1,"R",13114,"R",1345,"R",3212,"R",8557,"R",1277,"R",68,"R",0,"R",0,"R",0
191719, 2,"R",13114,"R",1345,"R",3212,"R",8557,"R",1277,"R",68,"R",0,"R",0,"R",0
191719, 3,"R",9354,"R",945,"R",2312,"R",6097,"R",897,"R",48,"R",0,"R",0,"R",0
191719,11,"R",3760,"R",400,"R",900,"R",2460,"R",380,"R",20,"R",0,"R",0,"R",0
191728, 1,"R",888,"R",0,"R",0,"R",888,"A",,"A",,"A",,"A",,"A",
191728, 2,"R",888,"R",0,"R",0,"R",888,"A",,"A",,"A",,"A",,"A",
191764, 1,"R",127,"A",,"A",,"R",127,"A",,"A",,"A",,"A",,"A",
191764, 2,"R",127,"A",,"A",,"R",127,"A",,"A",,"A",,"A",,"A",
191764, 3,"R",113,"A",,"A",,"R",113,"A",,"A",,"A",,"A",,"A",
191764,11,"R",14,"A",,"A",,"R",14,"A",,"A",,"A",,"A",,"A",
191834, 1,"R",663,"R",0,"R",0,"R",663,"A",,"A",,"A",,"A",,"A",
191834, 2,"R",663,"R",0,"R",0,"R",663,"A",,"A",,"A",,"A",,"A",
191931, 1,"R",4241,"R",11,"R",92,"R",4138,"R",9,"R",2,"R",0,"R",0,"R",0
191931, 2,"R",3462,"R",0,"R",45,"R",3417,"A",,"A",,"A",,"A",,"A",
191931, 3,"R",2988,"R",0,"R",45,"R",2943,"A",,"A",,"A",,"A",,"A",
191931,11,"R",474,"R",0,"R",0,"R",474,"A",,"A",,"A",,"A",,"A",
191931,12,"R",779,"R",11,"R",47,"R",721,"R",9,"R",2,"R",0,"R",0,"R",0
191940, 1,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
191940, 2,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
191959, 1,"R",122,"A",,"A",,"R",122,"A",,"A",,"A",,"A",,"A",
191959, 2,"R",122,"A",,"A",,"R",122,"A",,"A",,"A",,"A",,"A",
191959, 3,"R",122,"A",,"A",,"R",122,"A",,"A",,"A",,"A",,"A",
191968, 1,"R",6759,"R",3,"R",196,"R",6560,"R",2,"R",1,"Z",0,"Z",0,"R",0
191968, 2,"R",6281,"R",3,"R",196,"R",6082,"R",2,"R",1,"Z",0,"Z",0,"R",0
191968, 3,"R",6233,"R",2,"R",195,"R",6036,"R",1,"R",1,"Z",0,"Z",0,"R",0
191968,11,"R",48,"R",1,"R",1,"R",46,"R",1,"Z",0,"Z",0,"Z",0,"R",0
191968,12,"R",478,"R",0,"Z",0,"R",478,"A",,"A",,"A",,"A",,"A",
191986, 1,"R",5057,"R",190,"R",488,"R",4379,"R",161,"R",29,"Z",0,"Z",0,"R",0
191986, 2,"R",5057,"R",190,"R",488,"R",4379,"R",161,"R",29,"Z",0,"Z",0,"R",0
191986, 3,"R",3447,"R",151,"R",482,"R",2814,"R",127,"R",24,"Z",0,"Z",0,"R",0
191986,11,"R",1610,"R",39,"R",6,"R",1565,"R",34,"R",5,"Z",0,"Z",0,"R",0
192004, 1,"R",294,"A",,"A",,"R",294,"A",,"A",,"A",,"A",,"A",
192004, 2,"R",294,"A",,"A",,"R",294,"A",,"A",,"A",,"A",,"A",
192004, 3,"R",294,"A",,"A",,"R",294,"A",,"A",,"A",,"A",,"A",
192022, 1,"R",3841,"R",309,"R",640,"R",2892,"R",266,"R",39,"R",0,"R",4,"R",0
192022, 2,"R",3841,"R",309,"R",640,"R",2892,"R",266,"R",39,"R",0,"R",4,"R",0
192022, 3,"R",3124,"R",270,"R",624,"R",2230,"R",230,"R",37,"Z",0,"R",3,"R",0
192022,11,"R",717,"R",39,"R",16,"R",662,"R",36,"R",2,"R",0,"R",1,"R",0
192040, 1,"R",562,"R",24,"R",95,"R",443,"R",24,"R",0,"R",0,"R",0,"R",0
192040, 2,"R",357,"R",12,"R",48,"R",297,"R",12,"R",0,"R",0,"R",0,"R",0
192040, 3,"R",355,"R",12,"R",48,"R",295,"R",12,"R",0,"R",0,"R",0,"R",0
192040,11,"R",2,"R",0,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",
192040,12,"R",205,"R",12,"R",47,"R",146,"R",12,"R",0,"R",0,"R",0,"R",0
192110, 1,"R",967,"A",,"A",,"R",967,"A",,"A",,"A",,"A",,"A",
192110, 2,"R",622,"A",,"A",,"R",622,"A",,"A",,"A",,"A",,"A",
192110, 3,"R",508,"A",,"A",,"R",508,"A",,"A",,"A",,"A",,"A",
192110,11,"R",114,"A",,"A",,"R",114,"A",,"A",,"A",,"A",,"A",
192110,12,"R",345,"A",,"A",,"R",345,"A",,"A",,"A",,"A",,"A",
192156, 1,"R",340,"A",,"A",,"R",340,"A",,"A",,"A",,"A",,"A",
192156, 2,"R",340,"A",,"A",,"R",340,"A",,"A",,"A",,"A",,"A",
192156, 3,"R",340,"A",,"A",,"R",340,"A",,"A",,"A",,"A",,"A",
192165, 1,"R",112,"A",,"A",,"R",112,"A",,"A",,"A",,"A",,"A",
192165, 2,"R",112,"A",,"A",,"R",112,"A",,"A",,"A",,"A",,"A",
192165, 3,"R",112,"A",,"A",,"R",112,"A",,"A",,"A",,"A",,"A",
192192, 1,"R",2772,"R",0,"R",376,"R",2396,"A",,"A",,"A",,"A",,"A",
192192, 2,"R",2617,"R",0,"R",376,"R",2241,"A",,"A",,"A",,"A",,"A",
192192, 3,"R",2617,"R",0,"R",376,"R",2241,"A",,"A",,"A",,"A",,"A",
192192,12,"R",155,"A",,"A",,"R",155,"A",,"A",,"A",,"A",,"A",
192271, 1,"R",1552,"R",18,"R",788,"R",746,"R",10,"R",8,"R",0,"R",0,"R",0
192271, 2,"R",1477,"R",15,"R",751,"R",711,"R",7,"R",8,"R",0,"R",0,"R",0
192271, 3,"R",1467,"R",14,"R",751,"R",702,"R",7,"R",7,"R",0,"R",0,"R",0
192271,11,"R",10,"R",1,"R",0,"R",9,"R",0,"R",1,"R",0,"R",0,"R",0
192271,12,"R",75,"R",3,"R",37,"R",35,"R",3,"R",0,"R",0,"R",0,"R",0
192323, 1,"R",3339,"A",,"A",,"R",3339,"A",,"A",,"A",,"A",,"A",
192323, 2,"R",2749,"A",,"A",,"R",2749,"A",,"A",,"A",,"A",,"A",
192323, 3,"R",2549,"A",,"A",,"R",2549,"A",,"A",,"A",,"A",,"A",
192323,11,"R",200,"A",,"A",,"R",200,"A",,"A",,"A",,"A",,"A",
192323,12,"R",590,"A",,"A",,"R",590,"A",,"A",,"A",,"A",,"A",
192439, 1,"R",8567,"R",16,"R",10,"R",8541,"R",1,"Z",0,"Z",0,"Z",0,"R",15
192439, 2,"R",5109,"R",0,"R",2,"R",5107,"A",,"A",,"A",,"A",,"A",
192439, 3,"R",5001,"R",0,"R",2,"R",4999,"A",,"A",,"A",,"A",,"A",
192439,11,"R",108,"R",0,"R",0,"R",108,"A",,"A",,"A",,"A",,"A",
192439,12,"R",3458,"R",16,"R",8,"R",3434,"R",1,"Z",0,"Z",0,"Z",0,"R",15
192448, 1,"R",11012,"R",22,"R",103,"R",10887,"R",16,"R",6,"Z",0,"Z",0,"R",0
192448, 2,"R",8315,"R",3,"R",49,"R",8263,"R",3,"Z",0,"Z",0,"Z",0,"R",0
192448, 3,"R",4413,"R",3,"R",49,"R",4361,"R",3,"Z",0,"Z",0,"Z",0,"R",0
192448,11,"R",3902,"R",0,"R",0,"R",3902,"A",,"A",,"A",,"A",,"A",
192448,12,"R",2697,"R",19,"R",54,"R",2624,"R",13,"R",6,"Z",0,"Z",0,"R",0
192484, 1,"R",100,"R",0,"R",0,"R",100,"A",,"A",,"A",,"A",,"A",
192484, 2,"R",100,"R",0,"R",0,"R",100,"A",,"A",,"A",,"A",,"A",
192509, 1,"R",515,"A",,"A",,"R",515,"A",,"A",,"A",,"A",,"A",
192509, 2,"R",515,"A",,"A",,"R",515,"A",,"A",,"A",,"A",,"A",
192509, 3,"R",491,"A",,"A",,"R",491,"A",,"A",,"A",,"A",,"A",
192509,11,"R",24,"A",,"A",,"R",24,"A",,"A",,"A",,"A",,"A",
192554, 1,"R",268,"R",0,"R",5,"R",263,"A",,"A",,"A",,"A",,"A",
192554,12,"R",268,"R",0,"R",5,"R",263,"A",,"A",,"A",,"A",,"A",
192563, 1,"R",340,"R",1,"R",0,"R",339,"R",1,"Z",0,"Z",0,"Z",0,"R",0
192563, 2,"R",30,"R",0,"R",0,"R",30,"A",,"A",,"A",,"A",,"A",
192563, 3,"R",30,"R",0,"R",0,"R",30,"A",,"A",,"A",,"A",,"A",
192563,12,"R",310,"R",1,"R",0,"R",309,"R",1,"Z",0,"Z",0,"Z",0,"R",0
192624, 1,"R",146,"A",,"A",,"R",146,"A",,"A",,"A",,"A",,"A",
192624, 2,"R",146,"A",,"A",,"R",146,"A",,"A",,"A",,"A",,"A",
192624, 3,"R",146,"A",,"A",,"R",146,"A",,"A",,"A",,"A",,"A",
192688, 1,"R",900,"A",,"A",,"R",900,"A",,"A",,"A",,"A",,"A",
192688, 2,"R",900,"A",,"A",,"R",900,"A",,"A",,"A",,"A",,"A",
192688, 3,"R",900,"A",,"A",,"R",900,"A",,"A",,"A",,"A",,"A",
192703, 1,"R",3800,"A",,"A",,"R",3800,"A",,"A",,"A",,"A",,"A",
192703, 2,"R",3351,"A",,"A",,"R",3351,"A",,"A",,"A",,"A",,"A",
