UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
210234, 3,"R",1838,"R",181,"R",532,"R",1125,"R",63,"R",118,"R",0,"R",0,"R",0
210234,11,"R",332,"R",55,"R",30,"R",247,"R",39,"R",16,"R",0,"R",0,"R",0
210270, 1,"R",2246,"R",274,"R",725,"R",1247,"R",252,"R",6,"Z",0,"Z",0,"R",16
210270, 2,"R",2246,"R",274,"R",725,"R",1247,"R",252,"R",6,"Z",0,"Z",0,"R",16
210270, 3,"R",1139,"R",132,"R",420,"R",587,"R",112,"R",5,"Z",0,"Z",0,"R",15
210270,11,"R",1107,"R",142,"R",305,"R",660,"R",140,"R",1,"Z",0,"Z",0,"R",1
210304, 1,"R",523,"Z",0,"R",16,"R",507,"A",,"A",,"A",,"A",,"A",
210304, 2,"R",523,"Z",0,"R",16,"R",507,"A",,"A",,"A",,"A",,"A",
210304, 3,"R",519,"Z",0,"R",16,"R",503,"A",,"A",,"A",,"A",,"A",
210304,11,"R",4,"Z",0,"Z",0,"R",4,"A",,"A",,"A",,"A",,"A",
210331, 1,"R",1232,"R",148,"R",119,"R",965,"R",100,"R",45,"Z",0,"R",3,"R",0
210331, 2,"R",1062,"R",89,"R",8,"R",965,"R",67,"R",21,"Z",0,"R",1,"R",0
210331, 3,"R",983,"R",88,"R",8,"R",887,"R",66,"R",21,"Z",0,"R",1,"R",0
210331,11,"R",79,"R",1,"R",0,"R",78,"R",1,"Z",0,"Z",0,"Z",0,"R",0
210331,12,"R",170,"R",59,"R",111,"R",0,"R",33,"R",24,"Z",0,"R",2,"R",0
210340, 1,"R",46,"A",,"A",,"R",46,"A",,"A",,"A",,"A",,"A",
210340, 2,"R",46,"A",,"A",,"R",46,"A",,"A",,"A",,"A",,"A",
210359, 1,"R",111,"R",0,"R",3,"R",108,"A",,"A",,"A",,"A",,"A",
210359, 2,"R",111,"R",0,"R",3,"R",108,"A",,"A",,"A",,"A",,"A",
210359, 3,"R",111,"R",0,"R",3,"R",108,"A",,"A",,"A",,"A",,"A",
210368, 1,"R",726,"R",153,"R",182,"R",391,"R",31,"R",111,"R",0,"R",11,"R",0
210368,12,"R",726,"R",153,"R",182,"R",391,"R",31,"R",111,"R",0,"R",11,"R",0
210401, 1,"R",2746,"A",,"A",,"R",2746,"A",,"A",,"A",,"A",,"A",
210401, 2,"R",2123,"A",,"A",,"R",2123,"A",,"A",,"A",,"A",,"A",
210401, 3,"R",1925,"A",,"A",,"R",1925,"A",,"A",,"A",,"A",,"A",
210401,11,"R",198,"A",,"A",,"R",198,"A",,"A",,"A",,"A",,"A",
210401,12,"R",623,"A",,"A",,"R",623,"A",,"A",,"A",,"A",,"A",
210429, 1,"R",5445,"R",566,"R",1105,"R",3774,"R",508,"R",58,"R",0,"R",0,"R",0
210429, 2,"R",4808,"R",327,"R",998,"R",3483,"R",292,"R",35,"R",0,"R",0,"R",0
210429, 3,"R",4781,"R",324,"R",992,"R",3465,"R",291,"R",33,"R",0,"R",0,"R",0
210429,11,"R",27,"R",3,"R",6,"R",18,"R",1,"R",2,"R",0,"R",0,"R",0
210429,12,"R",637,"R",239,"R",107,"R",291,"R",216,"R",23,"R",0,"R",0,"R",0
210438, 1,"R",839,"R",314,"R",0,"R",525,"R",39,"R",253,"R",0,"R",22,"R",0
210438, 2,"R",111,"R",36,"R",0,"R",75,"R",8,"R",25,"R",0,"R",3,"R",0
210438, 3,"R",75,"R",0,"R",0,"R",75,"A",,"A",,"A",,"A",,"A",
210438,11,"R",36,"R",36,"R",0,"R",0,"R",8,"R",25,"R",0,"R",3,"R",0
210438,12,"R",728,"R",278,"R",0,"R",450,"R",31,"R",228,"R",0,"R",19,"R",0
210456, 1,"R",217,"R",0,"R",0,"R",217,"A",,"A",,"A",,"A",,"A",
210456, 2,"R",217,"R",0,"R",0,"R",217,"A",,"A",,"A",,"A",,"A",
210474, 1,"R",92,"A",,"A",,"R",92,"A",,"A",,"A",,"A",,"A",
210474, 2,"R",92,"A",,"A",,"R",92,"A",,"A",,"A",,"A",,"A",
210483, 1,"R",318,"A",,"A",,"R",318,"A",,"A",,"A",,"A",,"A",
210483, 2,"R",318,"A",,"A",,"R",318,"A",,"A",,"A",,"A",,"A",
210483, 3,"R",318,"A",,"A",,"R",318,"A",,"A",,"A",,"A",,"A",
210492, 1,"R",278,"A",,"A",,"R",278,"A",,"A",,"A",,"A",,"A",
210492, 2,"R",274,"A",,"A",,"R",274,"A",,"A",,"A",,"A",,"A",
210492, 3,"R",272,"A",,"A",,"R",272,"A",,"A",,"A",,"A",,"A",
210492,11,"R",2,"A",,"A",,"R",2,"A",,"A",,"A",,"A",,"A",
210492,12,"R",4,"A",,"A",,"R",4,"A",,"A",,"A",,"A",,"A",
210508, 1,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
210508,12,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
210571, 1,"R",2267,"R",5,"R",46,"R",2216,"R",5,"R",0,"R",0,"R",0,"R",0
210571, 2,"R",2239,"R",5,"R",46,"R",2188,"R",5,"R",0,"R",0,"R",0,"R",0
210571, 3,"R",2228,"R",5,"R",46,"R",2177,"R",5,"R",0,"R",0,"R",0,"R",0
210571,11,"R",11,"R",0,"R",0,"R",11,"A",,"A",,"A",,"A",,"A",
210571,12,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
210599, 1,"R",330,"A",,"A",,"R",330,"A",,"A",,"A",,"A",,"A",
210599, 2,"R",330,"A",,"A",,"R",330,"A",,"A",,"A",,"A",,"A",
210605, 1,"R",16737,"R",2179,"R",3042,"R",11516,"R",2136,"R",39,"R",0,"R",0,"R",4
210605, 2,"R",16737,"R",2179,"R",3042,"R",11516,"R",2136,"R",39,"R",0,"R",0,"R",4
210605, 3,"R",15540,"R",1834,"R",2924,"R",10782,"R",1799,"R",33,"R",0,"R",0,"R",2
210605,11,"R",1197,"R",345,"R",118,"R",734,"R",337,"R",6,"R",0,"R",0,"R",2
210669, 1,"R",1931,"A",,"A",,"R",1931,"A",,"A",,"A",,"A",,"A",
210669, 2,"R",1931,"A",,"A",,"R",1931,"A",,"A",,"A",,"A",,"A",
210669, 3,"R",1896,"A",,"A",,"R",1896,"A",,"A",,"A",,"A",,"A",
210669,11,"R",35,"A",,"A",,"R",35,"A",,"A",,"A",,"A",,"A",
210711, 1,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
210711, 2,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
210739, 1,"R",3136,"R",453,"R",490,"R",2193,"R",404,"R",46,"R",0,"R",0,"R",3
210739, 2,"R",2291,"R",203,"R",178,"R",1910,"R",182,"R",18,"R",0,"R",0,"R",3
210739, 3,"R",2291,"R",203,"R",178,"R",1910,"R",182,"R",18,"R",0,"R",0,"R",3
210739,12,"R",845,"R",250,"R",312,"R",283,"R",222,"R",28,"R",0,"R",0,"R",0
210748, 1,"R",51,"A",,"A",,"R",51,"A",,"A",,"A",,"A",,"A",
210748, 2,"R",51,"A",,"A",,"R",51,"A",,"A",,"A",,"A",,"A",
210775, 1,"R",2856,"R",290,"R",154,"R",2412,"R",250,"R",39,"Z",0,"Z",0,"R",1
210775, 2,"R",2358,"R",197,"R",126,"R",2035,"R",162,"R",34,"Z",0,"Z",0,"R",1
210775, 3,"R",2177,"R",195,"R",126,"R",1856,"R",160,"R",34,"Z",0,"Z",0,"R",1
210775,11,"R",181,"R",2,"Z",0,"R",179,"R",2,"Z",0,"Z",0,"Z",0,"R",0
210775,12,"R",498,"R",93,"R",28,"R",377,"R",88,"R",5,"Z",0,"Z",0,"R",0
210784, 1,"R",108,"A",,"A",,"R",108,"A",,"A",,"A",,"A",,"A",
210784, 2,"R",108,"A",,"A",,"R",108,"A",,"A",,"A",,"A",,"A",
210809, 1,"R",16764,"R",16569,"R",195,"R",0,"R",920,"R",15649,"R",0,"R",0,"R",0
210809, 2,"R",15968,"R",15944,"R",24,"R",0,"R",865,"R",15079,"R",0,"R",0,"R",0
210809, 3,"R",15968,"R",15944,"R",24,"R",0,"R",865,"R",15079,"R",0,"R",0,"R",0
210809,12,"R",796,"R",625,"R",171,"R",0,"R",55,"R",570,"R",0,"R",0,"R",0
210890, 1,"R",177,"A",,"A",,"R",177,"A",,"A",,"A",,"A",,"A",
210890, 2,"R",177,"A",,"A",,"R",177,"A",,"A",,"A",,"A",,"A",
210890, 3,"R",177,"A",,"A",,"R",177,"A",,"A",,"A",,"A",,"A",
210906, 1,"R",217,"Z",0,"R",0,"R",217,"A",,"A",,"A",,"A",,"A",
210906, 2,"R",217,"Z",0,"R",0,"R",217,"A",,"A",,"A",,"A",,"A",
210906, 3,"R",217,"Z",0,"R",0,"R",217,"A",,"A",,"A",,"A",,"A",
210942, 1,"R",1536,"Z",0,"R",210,"R",1326,"A",,"A",,"A",,"A",,"A",
210942, 2,"R",1536,"Z",0,"R",210,"R",1326,"A",,"A",,"A",,"A",,"A",
210942, 3,"R",1536,"Z",0,"R",210,"R",1326,"A",,"A",,"A",,"A",,"A",
210951, 1,"R",123,"A",,"A",,"R",123,"A",,"A",,"A",,"A",,"A",
210951, 2,"R",123,"A",,"A",,"R",123,"A",,"A",,"A",,"A",,"A",
210951, 3,"R",123,"A",,"A",,"R",123,"A",,"A",,"A",,"A",,"A",
210960, 1,"R",919,"Z",0,"R",190,"R",729,"A",,"A",,"A",,"A",,"A",
210960, 2,"R",919,"Z",0,"R",190,"R",729,"A",,"A",,"A",,"A",,"A",
210960, 3,"R",917,"Z",0,"R",190,"R",727,"A",,"A",,"A",,"A",,"A",
210960,11,"R",2,"Z",0,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",
211006, 1,"R",353,"A",,"A",,"R",353,"A",,"A",,"A",,"A",,"A",
211006, 2,"R",353,"A",,"A",,"R",353,"A",,"A",,"A",,"A",,"A",
211024, 1,"R",804,"R",290,"R",84,"R",430,"R",60,"R",222,"R",0,"R",8,"R",0
211024, 2,"R",547,"R",146,"R",60,"R",341,"R",30,"R",112,"R",0,"R",4,"R",0
211024, 3,"R",540,"R",145,"R",60,"R",335,"R",29,"R",112,"R",0,"R",4,"R",0
211024,11,"R",7,"R",1,"R",0,"R",6,"R",1,"R",0,"R",0,"R",0,"R",0
211024,12,"R",257,"R",144,"R",24,"R",89,"R",30,"R",110,"R",0,"R",4,"R",0
211079, 1,"R",2303,"R",0,"R",661,"R",1642,"A",,"A",,"A",,"A",,"A",
211079, 2,"R",2303,"R",0,"R",661,"R",1642,"A",,"A",,"A",,"A",,"A",
211079, 3,"R",1850,"R",0,"R",591,"R",1259,"A",,"A",,"A",,"A",,"A",
211079,11,"R",453,"R",0,"R",70,"R",383,"A",,"A",,"A",,"A",,"A",
211088, 1,"R",3984,"R",211,"R",389,"R",3384,"R",139,"R",8,"R",0,"R",0,"R",64
211088, 2,"R",2640,"R",10,"R",287,"R",2343,"R",8,"R",2,"R",0,"R",0,"R",0
211088, 3,"R",2501,"R",7,"R",286,"R",2208,"R",7,"R",0,"R",0,"R",0,"R",0
211088,11,"R",139,"R",3,"R",1,"R",135,"R",1,"R",2,"R",0,"R",0,"R",0
211088,12,"R",1344,"R",201,"R",102,"R",1041,"R",131,"R",6,"R",0,"R",0,"R",64
211130, 1,"R",258,"R",36,"R",25,"R",197,"R",22,"R",14,"R",0,"R",0,"R",0
211130,12,"R",258,"R",36,"R",25,"R",197,"R",22,"R",14,"R",0,"R",0,"R",0
211149, 1,"R",180,"A",,"A",,"R",180,"A",,"A",,"A",,"A",,"A",
211149, 2,"R",180,"A",,"A",,"R",180,"A",,"A",,"A",,"A",,"A",
211149, 3,"R",180,"A",,"A",,"R",180,"A",,"A",,"A",,"A",,"A",
211158, 1,"R",9737,"R",171,"R",755,"R",8811,"R",166,"R",4,"R",0,"R",1,"R",0
211158, 2,"R",9119,"R",45,"R",612,"R",8462,"R",45,"R",0,"R",0,"R",0,"R",0
211158, 3,"R",8892,"R",40,"R",610,"R",8242,"R",40,"R",0,"R",0,"R",0,"R",0
211158,11,"R",227,"R",5,"R",2,"R",220,"R",5,"R",0,"R",0,"R",0,"R",0
211158,12,"R",618,"R",126,"R",143,"R",349,"R",121,"R",4,"R",0,"R",1,"R",0
211200, 1,"R",400,"A",,"A",,"R",400,"A",,"A",,"A",,"A",,"A",
211200, 2,"R",400,"A",,"A",,"R",400,"A",,"A",,"A",,"A",,"A",
211200, 3,"R",400,"A",,"A",,"R",400,"A",,"A",,"A",,"A",,"A",
211273, 1,"R",1692,"A",,"A",,"R",1692,"A",,"A",,"A",,"A",,"A",
211273, 2,"R",1346,"A",,"A",,"R",1346,"A",,"A",,"A",,"A",,"A",
211273, 3,"R",1341,"A",,"A",,"R",1341,"A",,"A",,"A",,"A",,"A",
211273,11,"R",5,"A",,"A",,"R",5,"A",,"A",,"A",,"A",,"A",
211273,12,"R",346,"A",,"A",,"R",346,"A",,"A",,"A",,"A",,"A",
211291, 1,"R",3625,"A",,"A",,"R",3625,"A",,"A",,"A",,"A",,"A",
211291, 2,"R",3569,"A",,"A",,"R",3569,"A",,"A",,"A",,"A",,"A",
211291, 3,"R",3522,"A",,"A",,"R",3522,"A",,"A",,"A",,"A",,"A",
211291,11,"R",47,"A",,"A",,"R",47,"A",,"A",,"A",,"A",,"A",
211291,12,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
211307, 1,"R",8611,"R",956,"R",1511,"R",6144,"R",890,"R",27,"R",1,"R",38,"R",0
211307, 2,"R",8611,"R",956,"R",1511,"R",6144,"R",890,"R",27,"R",1,"R",38,"R",0
211307, 3,"R",8076,"R",839,"R",1473,"R",5764,"R",780,"R",22,"R",1,"R",36,"R",0
211307,11,"R",535,"R",117,"R",38,"R",380,"R",110,"R",5,"R",0,"R",2,"R",0
211316, 1,"R",76,"A",,"A",,"R",76,"A",,"A",,"A",,"A",,"A",
211316, 2,"R",76,"A",,"A",,"R",76,"A",,"A",,"A",,"A",,"A",
211316, 3,"R",76,"A",,"A",,"R",76,"A",,"A",,"A",,"A",,"A",
211334, 1,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
211334, 2,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
211343, 1,"R",3573,"R",274,"R",534,"R",2765,"R",268,"R",6,"Z",0,"Z",0,"R",0
211343, 2,"R",3573,"R",274,"R",534,"R",2765,"R",268,"R",6,"Z",0,"Z",0,"R",0
211343, 3,"R",3071,"R",241,"R",517,"R",2313,"R",237,"R",4,"Z",0,"Z",0,"R",0
211343,11,"R",502,"R",33,"R",17,"R",452,"R",31,"R",2,"Z",0,"Z",0,"R",0
211352, 1,"R",2428,"R",0,"R",392,"R",2036,"A",,"A",,"A",,"A",,"A",
211352, 2,"R",1577,"R",0,"R",335,"R",1242,"A",,"A",,"A",,"A",,"A",
211352, 3,"R",1377,"R",0,"R",326,"R",1051,"A",,"A",,"A",,"A",,"A",
211352,11,"R",200,"R",0,"R",9,"R",191,"A",,"A",,"A",,"A",,"A",
211352,12,"R",851,"R",0,"R",57,"R",794,"A",,"A",,"A",,"A",,"A",
211361, 1,"R",7854,"R",2619,"R",2394,"R",2841,"R",1709,"R",881,"R",7,"R",22,"R",0
211361, 2,"R",5785,"R",937,"R",2216,"R",2632,"R",627,"R",302,"R",3,"R",5,"R",0
211361, 3,"R",5715,"R",900,"R",2211,"R",2604,"R",590,"R",302,"R",3,"R",5,"R",0
211361,11,"R",70,"R",37,"R",5,"R",28,"R",37,"R",0,"R",0,"R",0,"R",0
211361,12,"R",2069,"R",1682,"R",178,"R",209,"R",1082,"R",579,"R",4,"R",17,"R",0
211398, 1,"R",91,"A",,"A",,"R",91,"A",,"A",,"A",,"A",,"A",
211398, 2,"R",91,"A",,"A",,"R",91,"A",,"A",,"A",,"A",,"A",
211398, 3,"R",91,"A",,"A",,"R",91,"A",,"A",,"A",,"A",,"A",
211431, 1,"R",2272,"R",368,"R",739,"R",1165,"R",329,"R",39,"R",0,"R",0,"R",0
211431, 2,"R",1399,"R",58,"R",578,"R",763,"R",56,"R",2,"R",0,"R",0,"R",0
211431, 3,"R",1377,"R",58,"R",578,"R",741,"R",56,"R",2,"R",0,"R",0,"R",0
211431,11,"R",22,"R",0,"R",0,"R",22,"A",,"A",,"A",,"A",,"A",
211431,12,"R",873,"R",310,"R",161,"R",402,"R",273,"R",37,"R",0,"R",0,"R",0
211440, 1,"R",12963,"R",75,"R",661,"R",12227,"R",8,"R",26,"R",0,"R",41,"R",0
211440, 2,"R",6049,"R",1,"R",98,"R",5950,"R",1,"R",0,"R",0,"R",0,"R",0
211440, 3,"R",5964,"R",0,"R",98,"R",5866,"A",,"A",,"A",,"A",,"A",
211440,11,"R",85,"R",1,"R",0,"R",84,"R",1,"R",0,"R",0,"R",0,"R",0
211440,12,"R",6914,"R",74,"R",563,"R",6277,"R",7,"R",26,"R",0,"R",41,"R",0
211468, 1,"R",1591,"R",79,"R",469,"R",1043,"R",73,"R",6,"Z",0,"Z",0,"R",0
211468, 2,"R",1388,"R",71,"R",435,"R",882,"R",65,"R",6,"Z",0,"Z",0,"R",0
211468, 3,"R",1360,"R",69,"R",432,"R",859,"R",63,"R",6,"Z",0,"Z",0,"R",0
211468,11,"R",28,"R",2,"R",3,"R",23,"R",2,"Z",0,"Z",0,"Z",0,"R",0
211468,12,"R",203,"R",8,"R",34,"R",161,"R",8,"Z",0,"Z",0,"Z",0,"R",0
211477, 1,"R",1385,"R",530,"R",446,"R",409,"R",501,"R",29,"Z",0,"Z",0,"R",0
211477, 2,"R",1348,"R",520,"R",421,"R",407,"R",493,"R",27,"Z",0,"Z",0,"R",0
211477, 3,"R",1343,"R",519,"R",421,"R",403,"R",492,"R",27,"Z",0,"Z",0,"R",0
211477,11,"R",5,"R",1,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"R",0
211477,12,"R",37,"R",10,"R",25,"R",2,"R",8,"R",2,"Z",0,"Z",0,"R",0
211556, 1,"R",2224,"R",377,"R",602,"R",1245,"R",165,"R",201,"R",1,"R",10,"R",0
211556, 2,"R",1034,"R",77,"R",317,"R",640,"R",75,"R",2,"R",0,"R",0,"R",0
211556, 3,"R",695,"R",77,"R",250,"R",368,"R",75,"R",2,"R",0,"R",0,"R",0
211556,11,"R",339,"R",0,"R",67,"R",272,"A",,"A",,"A",,"A",,"A",
211556,12,"R",1190,"R",300,"R",285,"R",605,"R",90,"R",199,"R",1,"R",10,"R",0
211583, 1,"R",1951,"A",,"A",,"R",1951,"A",,"A",,"A",,"A",,"A",
211583, 2,"R",1443,"A",,"A",,"R",1443,"A",,"A",,"A",,"A",,"A",
211583, 3,"R",1405,"A",,"A",,"R",1405,"A",,"A",,"A",,"A",,"A",
211583,11,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
211583,12,"R",508,"A",,"A",,"R",508,"A",,"A",,"A",,"A",,"A",
211608, 1,"R",711,"R",4,"R",189,"R",518,"R",4,"R",0,"R",0,"R",0,"R",0
211608, 2,"R",686,"R",4,"R",184,"R",498,"R",4,"R",0,"R",0,"R",0,"R",0
211608, 3,"R",686,"R",4,"R",184,"R",498,"R",4,"R",0,"R",0,"R",0,"R",0
211608,12,"R",25,"R",0,"R",5,"R",20,"A",,"A",,"A",,"A",,"A",
211617, 1,"R",665,"A",,"A",,"R",665,"A",,"A",,"A",,"A",,"A",
211617, 2,"R",665,"A",,"A",,"R",665,"A",,"A",,"A",,"A",,"A",
211617, 3,"R",664,"A",,"A",,"R",664,"A",,"A",,"A",,"A",,"A",
211617,11,"R",1,"A",,"A",,"R",1,"A",,"A",,"A",,"A",,"A",
211635, 1,"R",181,"A",,"A",,"R",181,"A",,"A",,"A",,"A",,"A",
211635, 2,"R",181,"A",,"A",,"R",181,"A",,"A",,"A",,"A",,"A",
211644, 1,"R",5368,"R",1320,"R",1077,"R",2971,"R",993,"R",317,"R",1,"R",9,"R",0
211644, 2,"R",4555,"R",696,"R",1012,"R",2847,"R",584,"R",107,"R",1,"R",4,"R",0
211644, 3,"R",4401,"R",628,"R",1010,"R",2763,"R",518,"R",106,"R",1,"R",3,"R",0
211644,11,"R",154,"R",68,"R",2,"R",84,"R",66,"R",1,"R",0,"R",1,"R",0
211644,12,"R",813,"R",624,"R",65,"R",124,"R",409,"R",210,"R",0,"R",5,"R",0
211802, 1,"R",221,"A",,"A",,"R",221,"A",,"A",,"A",,"A",,"A",
211802, 2,"R",221,"A",,"A",,"R",221,"A",,"A",,"A",,"A",,"A",
211820, 1,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
211820, 2,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
211820, 3,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
211893, 1,"R",174,"A",,"A",,"R",174,"A",,"A",,"A",,"A",,"A",
211893, 2,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
211893, 3,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
211893,12,"R",44,"A",,"A",,"R",44,"A",,"A",,"A",,"A",,"A",
211909, 1,"R",158,"A",,"A",,"R",158,"A",,"A",,"A",,"A",,"A",
211909, 2,"R",158,"A",,"A",,"R",158,"A",,"A",,"A",,"A",,"A",
211909, 3,"R",158,"A",,"A",,"R",158,"A",,"A",,"A",,"A",,"A",
211927, 1,"R",11742,"R",1197,"R",1875,"R",8670,"R",1172,"R",16,"Z",0,"Z",0,"R",9
211927, 2,"R",11742,"R",1197,"R",1875,"R",8670,"R",1172,"R",16,"Z",0,"Z",0,"R",9
211927, 3,"R",11369,"R",1165,"R",1866,"R",8338,"R",1141,"R",15,"Z",0,"Z",0,"R",9
211927,11,"R",373,"R",32,"R",9,"R",332,"R",31,"R",1,"Z",0,"Z",0,"R",0
211981, 1,"R",2266,"R",83,"R",243,"R",1940,"R",73,"R",10,"R",0,"R",0,"R",0
211981, 2,"R",1922,"R",27,"R",220,"R",1675,"R",25,"R",2,"R",0,"R",0,"R",0
211981, 3,"R",1896,"R",25,"R",219,"R",1652,"R",23,"R",2,"R",0,"R",0,"R",0
211981,11,"R",26,"R",2,"R",1,"R",23,"R",2,"R",0,"R",0,"R",0,"R",0
211981,12,"R",344,"R",56,"R",23,"R",265,"R",48,"R",8,"R",0,"R",0,"R",0
212009, 1,"R",2420,"A",,"A",,"R",2420,"A",,"A",,"A",,"A",,"A",
212009, 2,"R",2420,"A",,"A",,"R",2420,"A",,"A",,"A",,"A",,"A",
212009, 3,"R",2381,"A",,"A",,"R",2381,"A",,"A",,"A",,"A",,"A",
212009,11,"R",39,"A",,"A",,"R",39,"A",,"A",,"A",,"A",,"A",
212018, 1,"R",159,"R",0,"R",58,"R",101,"A",,"A",,"A",,"A",,"A",
212018,12,"R",159,"R",0,"R",58,"R",101,"A",,"A",,"A",,"A",,"A",
212045, 1,"R",254,"R",0,"R",189,"R",65,"A",,"A",,"A",,"A",,"A",
212045, 2,"R",254,"R",0,"R",189,"R",65,"A",,"A",,"A",,"A",,"A",
212045, 3,"R",254,"R",0,"R",189,"R",65,"A",,"A",,"A",,"A",,"A",
212054, 1,"R",25595,"R",5188,"R",4690,"R",15717,"R",2341,"R",2675,"R",49,"R",123,"R",0
212054, 2,"R",16464,"R",1684,"R",3836,"R",10944,"R",851,"R",775,"R",26,"R",32,"R",0
212054, 3,"R",16227,"R",1620,"R",3814,"R",10793,"R",813,"R",750,"R",26,"R",31,"R",0
212054,11,"R",237,"R",64,"R",22,"R",151,"R",38,"R",25,"R",0,"R",1,"R",0
212054,12,"R",9131,"R",3504,"R",854,"R",4773,"R",1490,"R",1900,"R",23,"R",91,"R",0
212072, 1,"R",125,"A",,"A",,"R",125,"A",,"A",,"A",,"A",,"A",
212072, 2,"R",125,"A",,"A",,"R",125,"A",,"A",,"A",,"A",,"A",
212072, 3,"R",123,"A",,"A",,"R",123,"A",,"A",,"A",,"A",,"A",
212072,11,"R",2,"A",,"A",,"R",2,"A",,"A",,"A",,"A",,"A",
212090, 1,"R",167,"R",0,"R",7,"R",160,"A",,"A",,"A",,"A",,"A",
212090, 2,"R",167,"R",0,"R",7,"R",160,"A",,"A",,"A",,"A",,"A",
212090, 3,"R",167,"R",0,"R",7,"R",160,"A",,"A",,"A",,"A",,"A",
212106, 1,"R",9404,"R",697,"R",693,"R",8014,"R",479,"R",204,"R",0,"R",14,"R",0
212106, 2,"R",5961,"R",151,"R",366,"R",5444,"R",124,"R",26,"R",0,"R",1,"R",0
212106, 3,"R",5943,"R",151,"R",366,"R",5426,"R",124,"R",26,"R",0,"R",1,"R",0
212106,11,"R",18,"R",0,"R",0,"R",18,"A",,"A",,"A",,"A",,"A",
212106,12,"R",3443,"R",546,"R",327,"R",2570,"R",355,"R",178,"R",0,"R",13,"R",0
212115, 1,"R",6828,"R",98,"R",478,"R",6252,"R",87,"R",11,"R",0,"R",0,"R",0
212115, 2,"R",6167,"R",13,"R",388,"R",5766,"R",9,"R",4,"R",0,"R",0,"R",0
212115, 3,"R",6105,"R",13,"R",388,"R",5704,"R",9,"R",4,"R",0,"R",0,"R",0
212115,11,"R",62,"R",0,"R",0,"R",62,"A",,"A",,"A",,"A",,"A",
212115,12,"R",661,"R",85,"R",90,"R",486,"R",78,"R",7,"R",0,"R",0,"R",0
212133, 1,"R",3505,"R",341,"R",316,"R",2848,"R",277,"R",61,"R",0,"R",3,"R",0
212133, 2,"R",2184,"R",142,"R",139,"R",1903,"R",112,"R",29,"R",0,"R",1,"R",0
212133, 3,"R",2163,"R",141,"R",139,"R",1883,"R",111,"R",29,"R",0,"R",1,"R",0
212133,11,"R",21,"R",1,"R",0,"R",20,"R",1,"R",0,"R",0,"R",0,"R",0
212133,12,"R",1321,"R",199,"R",177,"R",945,"R",165,"R",32,"R",0,"R",2,"R",0
212160, 1,"R",6548,"R",990,"R",676,"R",4882,"R",742,"R",245,"R",0,"R",2,"R",1
212160, 2,"R",5246,"R",67,"R",483,"R",4696,"R",63,"R",4,"R",0,"R",0,"R",0
212160, 3,"R",5141,"R",50,"R",480,"R",4611,"R",46,"R",4,"R",0,"R",0,"R",0
212160,11,"R",105,"R",17,"R",3,"R",85,"R",17,"R",0,"R",0,"R",0,"R",0
212160,12,"R",1302,"R",923,"R",193,"R",186,"R",679,"R",241,"R",0,"R",2,"R",1
212197, 1,"R",1820,"R",0,"R",0,"R",1820,"A",,"A",,"A",,"A",,"A",
212197, 2,"R",1774,"R",0,"Z",0,"R",1774,"A",,"A",,"A",,"A",,"A",
212197, 3,"R",1762,"R",0,"Z",0,"R",1762,"A",,"A",,"A",,"A",,"A",
212197,11,"R",12,"R",0,"Z",0,"R",12,"A",,"A",,"A",,"A",,"A",
212197,12,"R",46,"A",,"A",,"R",46,"A",,"A",,"A",,"A",,"A",
212212, 1,"R",20,"A",,"A",,"R",20,"A",,"A",,"A",,"A",,"A",
212212, 2,"R",20,"A",,"A",,"R",20,"A",,"A",,"A",,"A",,"A",
212230, 1,"R",33,"A",,"A",,"R",33,"A",,"A",,"A",,"A",,"A",
212230, 2,"R",33,"A",,"A",,"R",33,"A",,"A",,"A",,"A",,"A",
212267, 1,"R",111,"A",,"A",,"R",111,"A",,"A",,"A",,"A",,"A",
212267, 2,"R",111,"A",,"A",,"R",111,"A",,"A",,"A",,"A",,"A",
