UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
199722, 3,"R",1010,"R",98,"R",468,"R",444,"R",98,"R",0,"R",0,"R",0,"R",0
199722,11,"R",338,"R",41,"R",57,"R",240,"R",34,"R",6,"R",0,"R",1,"R",0
199731, 1,"R",2528,"R",576,"R",651,"R",1301,"R",549,"R",18,"R",0,"R",0,"R",9
199731, 2,"R",2528,"R",576,"R",651,"R",1301,"R",549,"R",18,"R",0,"R",0,"R",9
199731, 3,"R",1907,"R",458,"R",589,"R",860,"R",441,"R",17,"R",0,"R",0,"R",0
199731,11,"R",621,"R",118,"R",62,"R",441,"R",108,"R",1,"R",0,"R",0,"R",9
199740, 1,"R",2745,"R",1456,"R",769,"R",520,"R",1444,"R",8,"R",3,"R",1,"R",0
199740, 2,"R",2745,"R",1456,"R",769,"R",520,"R",1444,"R",8,"R",3,"R",1,"R",0
199740, 3,"R",2080,"R",1057,"R",661,"R",362,"R",1053,"R",2,"R",2,"Z",0,"R",0
199740,11,"R",665,"R",399,"R",108,"R",158,"R",391,"R",6,"R",1,"R",1,"R",0
199759, 1,"R",2748,"R",664,"R",740,"R",1344,"R",185,"R",348,"Z",0,"R",131,"R",0
199759, 2,"R",516,"R",88,"R",193,"R",235,"R",57,"R",28,"Z",0,"R",3,"R",0
199759, 3,"R",502,"R",87,"R",193,"R",222,"R",57,"R",27,"Z",0,"R",3,"R",0
199759,11,"R",14,"R",1,"Z",0,"R",13,"Z",0,"R",1,"Z",0,"Z",0,"R",0
199759,12,"R",2232,"R",576,"R",547,"R",1109,"R",128,"R",320,"Z",0,"R",128,"R",0
199768, 1,"R",3294,"R",675,"R",1090,"R",1529,"R",658,"R",17,"R",0,"R",0,"R",0
199768, 2,"R",3294,"R",675,"R",1090,"R",1529,"R",658,"R",17,"R",0,"R",0,"R",0
199768, 3,"R",2318,"R",504,"R",865,"R",949,"R",489,"R",15,"R",0,"R",0,"R",0
199768,11,"R",976,"R",171,"R",225,"R",580,"R",169,"R",2,"R",0,"R",0,"R",0
199786, 1,"R",4437,"R",427,"R",839,"R",3171,"R",427,"R",0,"R",0,"R",0,"R",0
199786, 2,"R",4437,"R",427,"R",839,"R",3171,"R",427,"R",0,"R",0,"R",0,"R",0
199786, 3,"R",3781,"R",370,"R",809,"R",2602,"R",370,"R",0,"R",0,"R",0,"R",0
199786,11,"R",656,"R",57,"R",30,"R",569,"R",57,"R",0,"R",0,"R",0,"R",0
199795, 1,"R",1273,"R",470,"R",433,"R",370,"R",460,"R",10,"R",0,"R",0,"R",0
199795, 2,"R",1273,"R",470,"R",433,"R",370,"R",460,"R",10,"R",0,"R",0,"R",0
199795, 3,"R",814,"R",224,"R",374,"R",216,"R",215,"R",9,"R",0,"R",0,"R",0
199795,11,"R",459,"R",246,"R",59,"R",154,"R",245,"R",1,"R",0,"R",0,"R",0
199838, 1,"R",4025,"R",738,"R",844,"R",2443,"R",733,"R",3,"R",2,"R",0,"R",0
199838, 2,"R",4025,"R",738,"R",844,"R",2443,"R",733,"R",3,"R",2,"R",0,"R",0
199838, 3,"R",3062,"R",579,"R",613,"R",1870,"R",574,"R",3,"R",2,"R",0,"R",0
199838,11,"R",963,"R",159,"R",231,"R",573,"R",159,"R",0,"R",0,"R",0,"R",0
199847, 1,"R",7788,"R",177,"R",45,"R",7566,"R",86,"R",91,"R",0,"R",0,"R",0
199847, 2,"R",4867,"R",0,"A",,"R",4867,"A",,"A",,"A",,"A",,"A",
199847, 3,"R",4861,"R",0,"A",,"R",4861,"A",,"A",,"A",,"A",,"A",
199847,11,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
199847,12,"R",2921,"R",177,"R",45,"R",2699,"R",86,"R",91,"R",0,"R",0,"R",0
199856, 1,"R",21384,"R",4345,"R",4620,"R",12419,"R",4273,"R",67,"R",4,"R",1,"R",0
199856, 2,"R",21384,"R",4345,"R",4620,"R",12419,"R",4273,"R",67,"R",4,"R",1,"R",0
199856, 3,"R",19942,"R",3970,"R",4493,"R",11479,"R",3906,"R",62,"R",2,"R",0,"R",0
199856,11,"R",1442,"R",375,"R",127,"R",940,"R",367,"R",5,"R",2,"R",1,"R",0
199865, 1,"R",890,"A",,"A",,"R",890,"A",,"A",,"A",,"A",,"A",
199865, 2,"R",822,"A",,"A",,"R",822,"A",,"A",,"A",,"A",,"A",
199865, 3,"R",819,"A",,"A",,"R",819,"A",,"A",,"A",,"A",,"A",
199865,11,"R",3,"A",,"A",,"R",3,"A",,"A",,"A",,"A",,"A",
199865,12,"R",68,"A",,"A",,"R",68,"A",,"A",,"A",,"A",,"A",
199883, 1,"R",138,"R",0,"R",0,"R",138,"A",,"A",,"A",,"A",,"A",
199883, 2,"R",138,"R",0,"R",0,"R",138,"A",,"A",,"A",,"A",,"A",
199892, 1,"R",3351,"R",533,"R",1071,"R",1747,"R",493,"R",40,"Z",0,"Z",0,"R",0
199892, 2,"R",3351,"R",533,"R",1071,"R",1747,"R",493,"R",40,"Z",0,"Z",0,"R",0
199892, 3,"R",2773,"R",433,"R",949,"R",1391,"R",393,"R",40,"Z",0,"Z",0,"R",0
199892,11,"R",578,"R",100,"R",122,"R",356,"R",100,"Z",0,"Z",0,"Z",0,"R",0
199908, 1,"R",2056,"R",246,"R",797,"R",1013,"R",244,"R",2,"R",0,"R",0,"R",0
199908, 2,"R",2056,"R",246,"R",797,"R",1013,"R",244,"R",2,"R",0,"R",0,"R",0
199908, 3,"R",1772,"R",206,"R",718,"R",848,"R",204,"R",2,"R",0,"R",0,"R",0
199908,11,"R",284,"R",40,"R",79,"R",165,"R",40,"R",0,"R",0,"R",0,"R",0
199926, 1,"R",2718,"R",334,"R",862,"R",1522,"R",328,"R",3,"R",0,"R",3,"R",0
199926, 2,"R",2718,"R",334,"R",862,"R",1522,"R",328,"R",3,"R",0,"R",3,"R",0
199926, 3,"R",1983,"R",163,"R",765,"R",1055,"R",160,"R",2,"R",0,"R",1,"R",0
199926,11,"R",735,"R",171,"R",97,"R",467,"R",168,"R",1,"R",0,"R",2,"R",0
199953, 1,"R",1777,"R",515,"R",566,"R",696,"R",514,"R",1,"Z",0,"Z",0,"R",0
199953, 2,"R",1777,"R",515,"R",566,"R",696,"R",514,"R",1,"Z",0,"Z",0,"R",0
199953, 3,"R",1307,"R",279,"R",523,"R",505,"R",278,"R",1,"Z",0,"Z",0,"R",0
199953,11,"R",470,"R",236,"R",43,"R",191,"R",236,"Z",0,"Z",0,"Z",0,"R",0
199962, 1,"R",3034,"R",15,"R",26,"R",2993,"R",15,"Z",0,"Z",0,"Z",0,"R",0
199962, 2,"R",1952,"R",0,"R",26,"R",1926,"A",,"A",,"A",,"A",,"A",
199962, 3,"R",1941,"R",0,"R",26,"R",1915,"A",,"A",,"A",,"A",,"A",
199962,11,"R",11,"R",0,"R",0,"R",11,"A",,"A",,"A",,"A",,"A",
199962,12,"R",1082,"R",15,"R",0,"R",1067,"R",15,"Z",0,"Z",0,"Z",0,"R",0
199971, 1,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
199971, 2,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
199971, 3,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
199971,12,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
199980, 1,"R",44,"A",,"A",,"R",44,"A",,"A",,"A",,"A",,"A",
199980, 2,"R",44,"A",,"A",,"R",44,"A",,"A",,"A",,"A",,"A",
199999, 1,"R",5220,"R",439,"R",1063,"R",3718,"R",420,"R",0,"R",0,"R",0,"R",19
199999, 2,"R",4793,"R",383,"R",959,"R",3451,"R",365,"R",0,"R",0,"R",0,"R",18
199999, 3,"R",4743,"R",374,"R",956,"R",3413,"R",358,"R",0,"R",0,"R",0,"R",16
199999,11,"R",50,"R",9,"R",3,"R",38,"R",7,"R",0,"R",0,"R",0,"R",2
199999,12,"R",427,"R",56,"R",104,"R",267,"R",55,"R",0,"R",0,"R",0,"R",1
200004, 1,"R",10382,"R",1678,"R",806,"R",7898,"R",1562,"R",114,"R",0,"R",2,"R",0
200004, 2,"R",8787,"R",1088,"R",699,"R",7000,"R",1028,"R",60,"R",0,"R",0,"R",0
200004, 3,"R",8603,"R",996,"R",698,"R",6909,"R",937,"R",59,"R",0,"R",0,"R",0
200004,11,"R",184,"R",92,"R",1,"R",91,"R",91,"R",1,"R",0,"R",0,"R",0
200004,12,"R",1595,"R",590,"R",107,"R",898,"R",534,"R",54,"R",0,"R",2,"R",0
200013, 1,"R",793,"R",617,"R",163,"R",13,"R",431,"R",186,"Z",0,"Z",0,"R",0
200013, 2,"R",793,"R",617,"R",163,"R",13,"R",431,"R",186,"Z",0,"Z",0,"R",0
200013, 3,"R",768,"R",593,"R",162,"R",13,"R",415,"R",178,"Z",0,"Z",0,"R",0
200013,11,"R",25,"R",24,"R",1,"Z",0,"R",16,"R",8,"Z",0,"Z",0,"R",0
200022, 1,"R",4002,"R",1695,"R",652,"R",1655,"R",915,"R",772,"R",0,"R",8,"R",0
200022, 2,"R",4002,"R",1695,"R",652,"R",1655,"R",915,"R",772,"R",0,"R",8,"R",0
200022, 3,"R",3212,"R",1147,"R",625,"R",1440,"R",431,"R",709,"R",0,"R",7,"R",0
200022,11,"R",790,"R",548,"R",27,"R",215,"R",484,"R",63,"R",0,"R",1,"R",0
200059, 1,"R",1479,"R",323,"R",233,"R",923,"R",252,"R",68,"R",0,"R",3,"R",0
200059, 2,"R",1475,"R",319,"R",233,"R",923,"R",248,"R",68,"R",0,"R",3,"R",0
200059, 3,"R",1231,"R",294,"R",230,"R",707,"R",224,"R",67,"R",0,"R",3,"R",0
200059,11,"R",244,"R",25,"R",3,"R",216,"R",24,"R",1,"R",0,"R",0,"R",0
200059,12,"R",4,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0
200086, 1,"R",158,"R",1,"R",20,"R",137,"R",1,"R",0,"R",0,"R",0,"R",0
200086, 2,"R",158,"R",1,"R",20,"R",137,"R",1,"R",0,"R",0,"R",0,"R",0
200086, 3,"R",137,"R",1,"R",20,"R",116,"R",1,"R",0,"R",0,"R",0,"R",0
200086,11,"R",21,"R",0,"R",0,"R",21,"A",,"A",,"A",,"A",,"A",
200110, 1,"R",51,"R",0,"R",0,"R",51,"A",,"A",,"A",,"A",,"A",
200110, 2,"R",51,"R",0,"R",0,"R",51,"A",,"A",,"A",,"A",,"A",
200129, 1,"R",51,"R",0,"R",0,"R",51,"A",,"A",,"A",,"A",,"A",
200129, 2,"R",51,"R",0,"R",0,"R",51,"A",,"A",,"A",,"A",,"A",
200156, 1,"R",970,"R",6,"R",0,"R",964,"R",4,"R",2,"R",0,"R",0,"R",0
200156, 2,"R",892,"R",6,"R",0,"R",886,"R",4,"R",2,"R",0,"R",0,"R",0
200156, 3,"R",866,"R",6,"R",0,"R",860,"R",4,"R",2,"R",0,"R",0,"R",0
200156,11,"R",26,"R",0,"R",0,"R",26,"A",,"A",,"A",,"A",,"A",
200156,12,"R",78,"A",,"A",,"R",78,"A",,"A",,"A",,"A",,"A",
200165, 1,"R",49,"R",0,"R",0,"R",49,"A",,"A",,"A",,"A",,"A",
200165, 2,"R",49,"R",0,"R",0,"R",49,"A",,"A",,"A",,"A",,"A",
200192, 1,"R",1988,"R",1547,"R",124,"R",317,"R",1377,"R",168,"R",1,"R",1,"R",0
200192, 2,"R",1988,"R",1547,"R",124,"R",317,"R",1377,"R",168,"R",1,"R",1,"R",0
200192, 3,"R",662,"R",289,"R",115,"R",258,"R",268,"R",21,"R",0,"R",0,"R",0
200192,11,"R",1326,"R",1258,"R",9,"R",59,"R",1109,"R",147,"R",1,"R",1,"R",0
200208, 1,"R",185,"R",0,"R",4,"R",181,"A",,"A",,"A",,"A",,"A",
200208, 2,"R",185,"R",0,"R",4,"R",181,"A",,"A",,"A",,"A",,"A",
200208, 3,"R",145,"R",0,"R",4,"R",141,"A",,"A",,"A",,"A",,"A",
200208,11,"R",40,"R",0,"R",0,"R",40,"A",,"A",,"A",,"A",,"A",
200217, 1,"R",2809,"R",310,"R",1254,"R",1245,"R",184,"R",126,"R",0,"R",0,"R",0
200217, 2,"R",2036,"R",92,"R",893,"R",1051,"R",69,"R",23,"R",0,"R",0,"R",0
200217, 3,"R",1928,"R",92,"R",892,"R",944,"R",69,"R",23,"R",0,"R",0,"R",0
200217,11,"R",108,"R",0,"R",1,"R",107,"A",,"A",,"A",,"A",,"A",
200217,12,"R",773,"R",218,"R",361,"R",194,"R",115,"R",103,"R",0,"R",0,"R",0
200226, 1,"R",1081,"R",455,"R",122,"R",504,"R",353,"R",101,"R",0,"R",1,"R",0
200226, 2,"R",1056,"R",430,"R",122,"R",504,"R",334,"R",95,"R",0,"R",1,"R",0
200226, 3,"R",784,"R",166,"R",118,"R",500,"R",115,"R",50,"R",0,"R",1,"R",0
200226,11,"R",272,"R",264,"R",4,"R",4,"R",219,"R",45,"R",0,"R",0,"R",0
200226,12,"R",25,"R",25,"R",0,"R",0,"R",19,"R",6,"R",0,"R",0,"R",0
200253, 1,"R",3410,"R",1111,"R",496,"R",1803,"R",920,"R",172,"R",0,"R",19,"R",0
200253, 2,"R",3116,"R",949,"R",466,"R",1701,"R",843,"R",100,"R",0,"R",6,"R",0
200253, 3,"R",2570,"R",447,"R",459,"R",1664,"R",371,"R",71,"R",0,"R",5,"R",0
200253,11,"R",546,"R",502,"R",7,"R",37,"R",472,"R",29,"R",0,"R",1,"R",0
200253,12,"R",294,"R",162,"R",30,"R",102,"R",77,"R",72,"R",0,"R",13,"R",0
200262, 1,"R",12,"R",0,"R",0,"R",12,"A",,"A",,"A",,"A",,"A",
200262, 2,"R",12,"R",0,"R",0,"R",12,"A",,"A",,"A",,"A",,"A",
200280, 1,"R",14906,"R",3172,"R",1863,"R",9871,"R",711,"R",2368,"Z",0,"R",91,"R",2
200280, 2,"R",11537,"R",1705,"R",1595,"R",8237,"R",268,"R",1385,"Z",0,"R",50,"R",2
200280, 3,"R",10978,"R",1258,"R",1588,"R",8132,"R",234,"R",989,"Z",0,"R",35,"R",0
200280,11,"R",559,"R",447,"R",7,"R",105,"R",34,"R",396,"Z",0,"R",15,"R",2
200280,12,"R",3369,"R",1467,"R",268,"R",1634,"R",443,"R",983,"Z",0,"R",41,"R",0
200305, 1,"R",3033,"R",1424,"R",324,"R",1285,"R",1235,"R",187,"R",0,"R",1,"R",1
200305, 2,"R",3033,"R",1424,"R",324,"R",1285,"R",1235,"R",187,"R",0,"R",1,"R",1
200305, 3,"R",2067,"R",473,"R",322,"R",1272,"R",347,"R",125,"R",0,"R",1,"R",0
200305,11,"R",966,"R",951,"R",2,"R",13,"R",888,"R",62,"R",0,"R",0,"R",1
200314, 1,"R",753,"R",302,"R",141,"R",310,"R",277,"R",25,"R",0,"R",0,"R",0
200314, 2,"R",753,"R",302,"R",141,"R",310,"R",277,"R",25,"R",0,"R",0,"R",0
200314, 3,"R",465,"R",80,"R",129,"R",256,"R",65,"R",15,"R",0,"R",0,"R",0
200314,11,"R",288,"R",222,"R",12,"R",54,"R",212,"R",10,"R",0,"R",0,"R",0
200332, 1,"R",14747,"R",1038,"R",4490,"R",9219,"R",378,"R",644,"R",0,"R",16,"R",0
200332, 2,"R",12124,"R",450,"R",4178,"R",7496,"R",247,"R",195,"R",0,"R",8,"R",0
200332, 3,"R",11763,"R",367,"R",4166,"R",7230,"R",218,"R",148,"R",0,"R",1,"R",0
200332,11,"R",361,"R",83,"R",12,"R",266,"R",29,"R",47,"R",0,"R",7,"R",0
200332,12,"R",2623,"R",588,"R",312,"R",1723,"R",131,"R",449,"R",0,"R",8,"R",0
200341, 1,"R",883,"R",410,"R",246,"R",227,"R",363,"R",45,"R",0,"R",2,"R",0
200341, 2,"R",883,"R",410,"R",246,"R",227,"R",363,"R",45,"R",0,"R",2,"R",0
200341, 3,"R",575,"R",157,"R",234,"R",184,"R",122,"R",34,"R",0,"R",1,"R",0
200341,11,"R",308,"R",253,"R",12,"R",43,"R",241,"R",11,"R",0,"R",1,"R",0
200387, 1,"R",49,"R",0,"R",0,"R",49,"A",,"A",,"A",,"A",,"A",
200387, 2,"R",49,"R",0,"R",0,"R",49,"A",,"A",,"A",,"A",,"A",
200466, 1,"R",289,"R",0,"R",41,"R",248,"A",,"A",,"A",,"A",,"A",
200466, 2,"R",287,"R",0,"R",41,"R",246,"A",,"A",,"A",,"A",,"A",
200466, 3,"R",246,"R",0,"R",40,"R",206,"A",,"A",,"A",,"A",,"A",
200466,11,"R",41,"R",0,"R",1,"R",40,"A",,"A",,"A",,"A",,"A",
200466,12,"R",2,"A",,"A",,"R",2,"A",,"A",,"A",,"A",,"A",
200484, 1,"R",230,"R",18,"R",7,"R",205,"R",3,"R",11,"R",0,"R",0,"R",4
200484, 2,"R",218,"R",18,"R",7,"R",193,"R",3,"R",11,"R",0,"R",0,"R",4
200484, 3,"R",212,"R",18,"R",7,"R",187,"R",3,"R",11,"R",0,"R",0,"R",4
200484,11,"R",6,"Z",0,"Z",0,"R",6,"A",,"A",,"A",,"A",,"A",
200484,12,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
200527, 1,"R",520,"R",0,"R",9,"R",511,"A",,"A",,"A",,"A",,"A",
200527, 2,"R",520,"R",0,"R",9,"R",511,"A",,"A",,"A",,"A",,"A",
200527, 3,"R",457,"R",0,"R",9,"R",448,"A",,"A",,"A",,"A",,"A",
200527,11,"R",63,"R",0,"R",0,"R",63,"A",,"A",,"A",,"A",,"A",
200554, 1,"R",434,"R",35,"R",0,"R",399,"R",0,"R",0,"R",35,"R",0,"R",0
200554, 2,"R",434,"R",35,"R",0,"R",399,"R",0,"R",0,"R",35,"R",0,"R",0
200554, 3,"R",434,"R",35,"R",0,"R",399,"R",0,"R",0,"R",35,"R",0,"R",0
200572, 1,"R",1378,"R",570,"R",421,"R",387,"R",309,"R",253,"Z",0,"R",8,"R",0
200572, 2,"R",1234,"R",426,"R",421,"R",387,"R",224,"R",195,"Z",0,"R",7,"R",0
200572, 3,"R",952,"R",199,"R",391,"R",362,"R",73,"R",123,"Z",0,"R",3,"R",0
200572,11,"R",282,"R",227,"R",30,"R",25,"R",151,"R",72,"Z",0,"R",4,"R",0
200572,12,"R",144,"R",144,"Z",0,"Z",0,"R",85,"R",58,"Z",0,"R",1,"R",0
200590, 1,"R",152,"A",,"A",,"R",152,"A",,"A",,"A",,"A",,"A",
200590, 2,"R",152,"A",,"A",,"R",152,"A",,"A",,"A",,"A",,"A",
200590, 3,"R",152,"A",,"A",,"R",152,"A",,"A",,"A",,"A",,"A",
200624, 1,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
200624, 2,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
200624, 3,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
200633, 1,"R",193,"Z",0,"R",59,"R",134,"A",,"A",,"A",,"A",,"A",
200633, 2,"R",193,"Z",0,"R",59,"R",134,"A",,"A",,"A",,"A",,"A",
200633, 3,"R",193,"Z",0,"R",59,"R",134,"A",,"A",,"A",,"A",,"A",
200697, 1,"R",860,"R",153,"Z",0,"R",707,"R",0,"R",0,"R",0,"R",0,"R",153
200697,12,"R",860,"R",153,"Z",0,"R",707,"R",0,"R",0,"R",0,"R",0,"R",153
200785, 1,"R",318,"R",54,"R",20,"R",244,"R",54,"Z",0,"Z",0,"Z",0,"R",0
200785, 2,"R",318,"R",54,"R",20,"R",244,"R",54,"Z",0,"Z",0,"Z",0,"R",0
200785, 3,"R",315,"R",54,"R",20,"R",241,"R",54,"Z",0,"Z",0,"Z",0,"R",0
200785,11,"R",3,"Z",0,"Z",0,"R",3,"A",,"A",,"A",,"A",,"A",
200800, 1,"R",23962,"R",725,"R",2175,"R",21062,"R",707,"R",18,"R",0,"R",0,"R",0
200800, 2,"R",19710,"R",497,"R",1942,"R",17271,"R",491,"R",6,"R",0,"R",0,"R",0
200800, 3,"R",18148,"R",237,"R",1850,"R",16061,"R",232,"R",5,"R",0,"R",0,"R",0
200800,11,"R",1562,"R",260,"R",92,"R",1210,"R",259,"R",1,"R",0,"R",0,"R",0
200800,12,"R",4252,"R",228,"R",233,"R",3791,"R",216,"R",12,"R",0,"R",0,"R",0
200828, 1,"R",47,"A",,"A",,"R",47,"A",,"A",,"A",,"A",,"A",
200828, 2,"R",47,"A",,"A",,"R",47,"A",,"A",,"A",,"A",,"A",
200828, 3,"R",47,"A",,"A",,"R",47,"A",,"A",,"A",,"A",,"A",
200846, 1,"R",1779,"R",8,"R",65,"R",1706,"R",8,"R",0,"R",0,"R",0,"R",0
200846, 2,"R",1779,"R",8,"R",65,"R",1706,"R",8,"R",0,"R",0,"R",0,"R",0
200846, 3,"R",1233,"R",7,"R",61,"R",1165,"R",7,"R",0,"R",0,"R",0,"R",0
200846,11,"R",546,"R",1,"R",4,"R",541,"R",1,"R",0,"R",0,"R",0,"R",0
200873, 1,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
200873, 2,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
200873, 3,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
200873,11,"R",9,"A",,"A",,"R",9,"A",,"A",,"A",,"A",,"A",
201016, 1,"R",173,"R",0,"R",173,"R",0,"A",,"A",,"A",,"A",,"A",
201016, 2,"R",173,"R",0,"R",173,"R",0,"A",,"A",,"A",,"A",,"A",
201016, 3,"R",173,"R",0,"R",173,"R",0,"A",,"A",,"A",,"A",,"A",
201034, 1,"R",520,"R",0,"R",0,"R",520,"A",,"A",,"A",,"A",,"A",
201034, 2,"R",520,"R",0,"R",0,"R",520,"A",,"A",,"A",,"A",,"A",
201034, 3,"R",365,"R",0,"R",0,"R",365,"A",,"A",,"A",,"A",,"A",
201034,11,"R",155,"R",0,"R",0,"R",155,"A",,"A",,"A",,"A",,"A",
201061, 1,"R",209,"A",,"A",,"R",209,"A",,"A",,"A",,"A",,"A",
201061, 2,"R",201,"A",,"A",,"R",201,"A",,"A",,"A",,"A",,"A",
201061, 3,"R",201,"A",,"A",,"R",201,"A",,"A",,"A",,"A",,"A",
201061,12,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
201098, 1,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
201098, 2,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
201098, 3,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
201104, 1,"R",5428,"R",1263,"R",0,"R",4165,"R",1018,"R",46,"Z",0,"R",18,"R",181
201104, 2,"R",3768,"R",616,"R",0,"R",3152,"R",408,"R",24,"Z",0,"R",3,"R",181
201104, 3,"R",3227,"R",434,"R",0,"R",2793,"R",407,"R",24,"Z",0,"R",3,"R",0
201104,11,"R",541,"R",182,"R",0,"R",359,"R",1,"Z",0,"Z",0,"Z",0,"R",181
201104,12,"R",1660,"R",647,"R",0,"R",1013,"R",610,"R",22,"Z",0,"R",15,"R",0
201131, 1,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
201131, 2,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
201131, 3,"R",130,"A",,"A",,"R",130,"A",,"A",,"A",,"A",,"A",
201140, 1,"R",235,"A",,"A",,"R",235,"A",,"A",,"A",,"A",,"A",
201140, 2,"R",94,"A",,"A",,"R",94,"A",,"A",,"A",,"A",,"A",
201140, 3,"R",66,"A",,"A",,"R",66,"A",,"A",,"A",,"A",,"A",
201140,11,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
201140,12,"R",141,"A",,"A",,"R",141,"A",,"A",,"A",,"A",,"A",
201159, 1,"R",167,"A",,"A",,"R",167,"A",,"A",,"A",,"A",,"A",
201159, 2,"R",167,"A",,"A",,"R",167,"A",,"A",,"A",,"A",,"A",
201159, 3,"R",167,"A",,"A",,"R",167,"A",,"A",,"A",,"A",,"A",
201177, 1,"R",358,"A",,"A",,"R",358,"A",,"A",,"A",,"A",,"A",
201177, 2,"R",358,"A",,"A",,"R",358,"A",,"A",,"A",,"A",,"A",
201177, 3,"R",356,"A",,"A",,"R",356,"A",,"A",,"A",,"A",,"A",
201177,11,"R",2,"A",,"A",,"R",2,"A",,"A",,"A",,"A",,"A",
201195, 1,"R",3979,"R",144,"R",609,"R",3226,"R",143,"R",1,"Z",0,"Z",0,"R",0
201195, 2,"R",3362,"R",38,"R",588,"R",2736,"R",38,"Z",0,"Z",0,"Z",0,"R",0
201195, 3,"R",3276,"R",37,"R",588,"R",2651,"R",37,"Z",0,"Z",0,"Z",0,"R",0
201195,11,"R",86,"R",1,"R",0,"R",85,"R",1,"Z",0,"Z",0,"Z",0,"R",0
201195,12,"R",617,"R",106,"R",21,"R",490,"R",105,"R",1,"Z",0,"Z",0,"R",0
201283, 1,"R",1042,"R",51,"R",141,"R",850,"R",44,"R",7,"Z",0,"Z",0,"R",0
201283, 2,"R",1042,"R",51,"R",141,"R",850,"R",44,"R",7,"Z",0,"Z",0,"R",0
201283, 3,"R",985,"R",42,"R",134,"R",809,"R",36,"R",6,"Z",0,"Z",0,"R",0
201283,11,"R",57,"R",9,"R",7,"R",41,"R",8,"R",1,"Z",0,"Z",0,"R",0
201371, 1,"R",1094,"R",11,"R",46,"R",1037,"R",10,"R",1,"Z",0,"Z",0,"R",0
201371, 2,"R",997,"R",5,"R",20,"R",972,"R",4,"R",1,"Z",0,"Z",0,"R",0
201371, 3,"R",896,"R",4,"R",20,"R",872,"R",4,"Z",0,"Z",0,"Z",0,"R",0
201371,11,"R",101,"R",1,"Z",0,"R",100,"Z",0,"R",1,"Z",0,"Z",0,"R",0
201371,12,"R",97,"R",6,"R",26,"R",65,"R",6,"Z",0,"Z",0,"Z",0,"R",0
201399, 1,"R",269,"A",,"A",,"R",269,"A",,"A",,"A",,"A",,"A",
201399, 2,"R",269,"A",,"A",,"R",269,"A",,"A",,"A",,"A",,"A",
201399, 3,"R",269,"A",,"A",,"R",269,"A",,"A",,"A",,"A",,"A",
201432, 1,"R",2287,"R",148,"R",539,"R",1600,"R",147,"R",1,"R",0,"R",0,"R",0
201432, 2,"R",2287,"R",148,"R",539,"R",1600,"R",147,"R",1,"R",0,"R",0,"R",0
201432, 3,"R",1573,"R",113,"R",438,"R",1022,"R",112,"R",1,"R",0,"R",0,"R",0
201432,11,"R",714,"R",35,"R",101,"R",578,"R",35,"R",0,"R",0,"R",0,"R",0
201441, 1,"R",16554,"R",729,"R",1881,"R",13944,"R",590,"R",130,"R",2,"R",7,"R",0
201441, 2,"R",14099,"R",338,"R",1644,"R",12117,"R",277,"R",57,"R",1,"R",3,"R",0
201441, 3,"R",13697,"R",309,"R",1631,"R",11757,"R",249,"R",56,"R",1,"R",3,"R",0
201441,11,"R",402,"R",29,"R",13,"R",360,"R",28,"R",1,"R",0,"R",0,"R",0
201441,12,"R",2455,"R",391,"R",237,"R",1827,"R",313,"R",73,"R",1,"R",4,"R",0
201469, 1,"R",541,"R",8,"R",101,"R",432,"R",8,"R",0,"R",0,"R",0,"R",0
201469, 2,"R",541,"R",8,"R",101,"R",432,"R",8,"R",0,"R",0,"R",0,"R",0
201469, 3,"R",541,"R",8,"R",101,"R",432,"R",8,"R",0,"R",0,"R",0,"R",0
