UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
213543, 1,"R",7017,"R",284,"R",194,"R",6539,"R",114,"R",137,"R",0,"R",32,"R",1
213543, 2,"R",5075,"R",0,"R",76,"R",4999,"A",,"A",,"A",,"A",,"A",
213543, 3,"R",5057,"R",0,"R",76,"R",4981,"A",,"A",,"A",,"A",,"A",
213543,11,"R",18,"R",0,"R",0,"R",18,"A",,"A",,"A",,"A",,"A",
213543,12,"R",1942,"R",284,"R",118,"R",1540,"R",114,"R",137,"R",0,"R",32,"R",1
213552, 1,"R",91,"A",,"A",,"R",91,"A",,"A",,"A",,"A",,"A",
213552, 2,"R",91,"A",,"A",,"R",91,"A",,"A",,"A",,"A",,"A",
213570, 1,"R",444,"A",,"A",,"R",444,"A",,"A",,"A",,"A",,"A",
213570, 2,"R",444,"A",,"A",,"R",444,"A",,"A",,"A",,"A",,"A",
213570, 3,"R",444,"A",,"A",,"R",444,"A",,"A",,"A",,"A",,"A",
213589, 1,"R",246,"A",,"A",,"R",246,"A",,"A",,"A",,"A",,"A",
213589, 2,"R",246,"A",,"A",,"R",246,"A",,"A",,"A",,"A",,"A",
213589, 3,"R",246,"A",,"A",,"R",246,"A",,"A",,"A",,"A",,"A",
213598, 1,"R",2266,"A",,"A",,"R",2266,"A",,"A",,"A",,"A",,"A",
213598, 2,"R",2002,"A",,"A",,"R",2002,"A",,"A",,"A",,"A",,"A",
213598, 3,"R",1994,"A",,"A",,"R",1994,"A",,"A",,"A",,"A",,"A",
213598,11,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
213598,12,"R",264,"A",,"A",,"R",264,"A",,"A",,"A",,"A",,"A",
213613, 1,"R",3827,"R",313,"R",1310,"R",2204,"R",288,"R",25,"R",0,"R",0,"R",0
213613, 2,"R",3472,"R",138,"R",1141,"R",2193,"R",136,"R",2,"R",0,"R",0,"R",0
213613, 3,"R",3425,"R",131,"R",1140,"R",2154,"R",129,"R",2,"R",0,"R",0,"R",0
213613,11,"R",47,"R",7,"R",1,"R",39,"R",7,"R",0,"R",0,"R",0,"R",0
213613,12,"R",355,"R",175,"R",169,"R",11,"R",152,"R",23,"R",0,"R",0,"R",0
213622, 1,"R",92,"A",,"A",,"R",92,"A",,"A",,"A",,"A",,"A",
213622, 2,"R",92,"A",,"A",,"R",92,"A",,"A",,"A",,"A",,"A",
213631, 1,"R",285,"R",29,"R",65,"R",191,"R",10,"R",19,"R",0,"R",0,"R",0
213631,12,"R",285,"R",29,"R",65,"R",191,"R",10,"R",19,"R",0,"R",0,"R",0
213659, 1,"R",5360,"R",489,"R",945,"R",3926,"R",484,"R",5,"Z",0,"Z",0,"R",0
213659, 2,"R",5360,"R",489,"R",945,"R",3926,"R",484,"R",5,"Z",0,"Z",0,"R",0
213659, 3,"R",4758,"R",378,"R",929,"R",3451,"R",374,"R",4,"Z",0,"Z",0,"R",0
213659,11,"R",602,"R",111,"R",16,"R",475,"R",110,"R",1,"Z",0,"Z",0,"R",0
213668, 1,"R",1217,"A",,"A",,"R",1217,"A",,"A",,"A",,"A",,"A",
213668, 2,"R",1217,"A",,"A",,"R",1217,"A",,"A",,"A",,"A",,"A",
213668, 3,"R",1192,"A",,"A",,"R",1192,"A",,"A",,"A",,"A",,"A",
213668,11,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
213774, 1,"R",632,"R",30,"R",179,"R",423,"R",28,"R",2,"R",0,"R",0,"R",0
213774, 2,"R",632,"R",30,"R",179,"R",423,"R",28,"R",2,"R",0,"R",0,"R",0
213774, 3,"R",602,"R",30,"R",178,"R",394,"R",28,"R",2,"R",0,"R",0,"R",0
213774,11,"R",30,"R",0,"R",1,"R",29,"A",,"A",,"A",,"A",,"A",
213783, 1,"R",1882,"R",150,"R",719,"R",1013,"R",124,"R",26,"R",0,"R",0,"R",0
213783, 2,"R",1826,"R",104,"R",711,"R",1011,"R",84,"R",20,"R",0,"R",0,"R",0
213783, 3,"R",1770,"R",88,"R",706,"R",976,"R",69,"R",19,"R",0,"R",0,"R",0
213783,11,"R",56,"R",16,"R",5,"R",35,"R",15,"R",1,"R",0,"R",0,"R",0
213783,12,"R",56,"R",46,"R",8,"R",2,"R",40,"R",6,"R",0,"R",0,"R",0
213826, 1,"R",2945,"R",107,"R",395,"R",2443,"R",61,"R",28,"R",0,"R",18,"R",0
213826, 2,"R",1960,"R",24,"R",254,"R",1682,"R",3,"R",3,"R",0,"R",18,"R",0
213826, 3,"R",1835,"R",3,"R",254,"R",1578,"R",2,"R",1,"R",0,"R",0,"R",0
213826,11,"R",125,"R",21,"R",0,"R",104,"R",1,"R",2,"R",0,"R",18,"R",0
213826,12,"R",985,"R",83,"R",141,"R",761,"R",58,"R",25,"R",0,"R",0,"R",0
213871, 1,"R",168,"R",0,"R",73,"R",95,"A",,"A",,"A",,"A",,"A",
213871, 2,"R",168,"R",0,"R",73,"R",95,"A",,"A",,"A",,"A",,"A",
213871, 3,"R",168,"R",0,"R",73,"R",95,"A",,"A",,"A",,"A",,"A",
213914, 1,"R",343,"A",,"A",,"R",343,"A",,"A",,"A",,"A",,"A",
213914, 2,"R",343,"A",,"A",,"R",343,"A",,"A",,"A",,"A",,"A",
213914, 3,"R",343,"A",,"A",,"R",343,"A",,"A",,"A",,"A",,"A",
213932, 1,"R",142,"A",,"A",,"R",142,"A",,"A",,"A",,"A",,"A",
213932, 2,"R",142,"A",,"A",,"R",142,"A",,"A",,"A",,"A",,"A",
213987, 1,"R",2759,"R",43,"R",262,"R",2454,"R",32,"R",6,"Z",0,"R",5,"R",0
213987, 2,"R",2452,"R",0,"R",235,"R",2217,"A",,"A",,"A",,"A",,"A",
213987, 3,"R",2448,"R",0,"R",235,"R",2213,"A",,"A",,"A",,"A",,"A",
213987,11,"R",4,"R",0,"R",0,"R",4,"A",,"A",,"A",,"A",,"A",
213987,12,"R",307,"R",43,"R",27,"R",237,"R",32,"R",6,"Z",0,"R",5,"R",0
213996, 1,"R",3331,"R",491,"R",44,"R",2796,"R",329,"R",158,"R",1,"R",3,"R",0
213996, 2,"R",2759,"R",0,"R",0,"R",2759,"A",,"A",,"A",,"A",,"A",
213996, 3,"R",2670,"R",0,"R",0,"R",2670,"A",,"A",,"A",,"A",,"A",
213996,11,"R",89,"R",0,"R",0,"R",89,"A",,"A",,"A",,"A",,"A",
213996,12,"R",572,"R",491,"R",44,"R",37,"R",329,"R",158,"R",1,"R",3,"R",0
214023, 1,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
214023, 2,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
214023, 3,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
214023,11,"R",2,"A",,"A",,"R",2,"A",,"A",,"A",,"A",,"A",
214041, 1,"R",7720,"R",419,"R",905,"R",6396,"R",399,"R",19,"R",0,"R",1,"R",0
214041, 2,"R",6758,"R",254,"R",764,"R",5740,"R",249,"R",4,"R",0,"R",1,"R",0
214041, 3,"R",6613,"R",249,"R",762,"R",5602,"R",245,"R",3,"R",0,"R",1,"R",0
214041,11,"R",145,"R",5,"R",2,"R",138,"R",4,"R",1,"R",0,"R",0,"R",0
214041,12,"R",962,"R",165,"R",141,"R",656,"R",150,"R",15,"R",0,"R",0,"R",0
214069, 1,"R",2708,"R",423,"R",587,"R",1698,"R",390,"R",33,"R",0,"R",0,"R",0
214069, 2,"R",2146,"R",279,"R",407,"R",1460,"R",264,"R",15,"R",0,"R",0,"R",0
214069, 3,"R",2100,"R",266,"R",407,"R",1427,"R",253,"R",13,"R",0,"R",0,"R",0
214069,11,"R",46,"R",13,"R",0,"R",33,"R",11,"R",2,"R",0,"R",0,"R",0
214069,12,"R",562,"R",144,"R",180,"R",238,"R",126,"R",18,"R",0,"R",0,"R",0
214111, 1,"R",10392,"R",1432,"R",1988,"R",6972,"R",1417,"R",11,"R",3,"R",1,"R",0
214111, 2,"R",10392,"R",1432,"R",1988,"R",6972,"R",1417,"R",11,"R",3,"R",1,"R",0
214111, 3,"R",8948,"R",1137,"R",1890,"R",5921,"R",1129,"R",4,"R",3,"R",1,"R",0
214111,11,"R",1444,"R",295,"R",98,"R",1051,"R",288,"R",7,"R",0,"R",0,"R",0
214148, 1,"R",404,"R",0,"R",47,"R",357,"A",,"A",,"A",,"A",,"A",
214148, 2,"R",373,"R",0,"R",37,"R",336,"A",,"A",,"A",,"A",,"A",
214148, 3,"R",373,"R",0,"R",37,"R",336,"A",,"A",,"A",,"A",,"A",
214148,12,"R",31,"R",0,"R",10,"R",21,"A",,"A",,"A",,"A",,"A",
214157, 1,"R",2446,"R",8,"R",68,"R",2370,"R",6,"R",2,"Z",0,"Z",0,"R",0
214157, 2,"R",2083,"R",3,"R",64,"R",2016,"R",1,"R",2,"Z",0,"Z",0,"R",0
214157, 3,"R",2007,"R",2,"R",64,"R",1941,"R",1,"R",1,"Z",0,"Z",0,"R",0
214157,11,"R",76,"R",1,"R",0,"R",75,"Z",0,"R",1,"Z",0,"Z",0,"R",0
214157,12,"R",363,"R",5,"R",4,"R",354,"R",5,"Z",0,"Z",0,"Z",0,"R",0
214166, 1,"R",1740,"R",156,"R",393,"R",1191,"R",152,"R",4,"Z",0,"Z",0,"R",0
214166, 2,"R",1688,"R",156,"R",386,"R",1146,"R",152,"R",4,"Z",0,"Z",0,"R",0
214166, 3,"R",1185,"R",155,"R",386,"R",644,"R",151,"R",4,"Z",0,"Z",0,"R",0
214166,11,"R",503,"R",1,"R",0,"R",502,"R",1,"Z",0,"Z",0,"Z",0,"R",0
214166,12,"R",52,"R",0,"R",7,"R",45,"A",,"A",,"A",,"A",,"A",
214175, 1,"R",2367,"R",0,"R",19,"R",2348,"A",,"A",,"A",,"A",,"A",
214175, 2,"R",2367,"R",0,"R",19,"R",2348,"A",,"A",,"A",,"A",,"A",
214175, 3,"R",2329,"R",0,"R",19,"R",2310,"A",,"A",,"A",,"A",,"A",
214175,11,"R",38,"R",0,"R",0,"R",38,"A",,"A",,"A",,"A",,"A",
214254, 1,"R",424,"A",,"A",,"R",424,"A",,"A",,"A",,"A",,"A",
214254, 2,"R",424,"A",,"A",,"R",424,"A",,"A",,"A",,"A",,"A",
214254, 3,"R",421,"A",,"A",,"R",421,"A",,"A",,"A",,"A",,"A",
214254,11,"R",3,"A",,"A",,"R",3,"A",,"A",,"A",,"A",,"A",
214272, 1,"R",2715,"R",290,"R",401,"R",2024,"R",237,"R",53,"R",0,"R",0,"R",0
214272, 2,"R",2085,"R",163,"R",332,"R",1590,"R",124,"R",39,"R",0,"R",0,"R",0
214272, 3,"R",1997,"R",162,"R",332,"R",1503,"R",123,"R",39,"R",0,"R",0,"R",0
214272,11,"R",88,"R",1,"R",0,"R",87,"R",1,"R",0,"R",0,"R",0,"R",0
214272,12,"R",630,"R",127,"R",69,"R",434,"R",113,"R",14,"R",0,"R",0,"R",0
214290, 1,"R",763,"A",,"A",,"R",763,"A",,"A",,"A",,"A",,"A",
214290, 2,"R",763,"A",,"A",,"R",763,"A",,"A",,"A",,"A",,"A",
214290, 3,"R",763,"A",,"A",,"R",763,"A",,"A",,"A",,"A",,"A",
214379, 1,"R",9921,"R",1444,"R",1994,"R",6483,"R",1388,"R",53,"R",0,"R",3,"R",0
214379, 2,"R",9921,"R",1444,"R",1994,"R",6483,"R",1388,"R",53,"R",0,"R",3,"R",0
214379, 3,"R",9203,"R",1294,"R",1968,"R",5941,"R",1251,"R",41,"R",0,"R",2,"R",0
214379,11,"R",718,"R",150,"R",26,"R",542,"R",137,"R",12,"R",0,"R",1,"R",0
214476, 1,"R",76,"R",0,"R",40,"R",36,"A",,"A",,"A",,"A",,"A",
214476, 2,"R",76,"R",0,"R",40,"R",36,"A",,"A",,"A",,"A",,"A",
214528, 1,"R",289,"A",,"A",,"R",289,"A",,"A",,"A",,"A",,"A",
214528, 2,"R",289,"A",,"A",,"R",289,"A",,"A",,"A",,"A",,"A",
214528, 3,"R",289,"A",,"A",,"R",289,"A",,"A",,"A",,"A",,"A",
214564, 1,"R",1141,"R",12,"R",101,"R",1028,"R",2,"R",6,"Z",0,"R",4,"R",0
214564,12,"R",1141,"R",12,"R",101,"R",1028,"R",2,"R",6,"Z",0,"R",4,"R",0
214582, 1,"R",447,"R",49,"R",128,"R",270,"R",48,"R",1,"Z",0,"Z",0,"R",0
214582, 2,"R",447,"R",49,"R",128,"R",270,"R",48,"R",1,"Z",0,"Z",0,"R",0
214582, 3,"R",447,"R",49,"R",128,"R",270,"R",48,"R",1,"Z",0,"Z",0,"R",0
214591, 1,"R",4502,"R",35,"R",1060,"R",3407,"R",33,"R",1,"R",0,"R",1,"R",0
214591, 2,"R",4345,"R",7,"R",969,"R",3369,"R",6,"R",0,"R",0,"R",1,"R",0
214591, 3,"R",4283,"R",7,"R",960,"R",3316,"R",6,"R",0,"R",0,"R",1,"R",0
214591,11,"R",62,"R",0,"R",9,"R",53,"A",,"A",,"A",,"A",,"A",
214591,12,"R",157,"R",28,"R",91,"R",38,"R",27,"R",1,"R",0,"R",0,"R",0
214607, 1,"R",387,"R",217,"R",102,"R",68,"R",203,"R",8,"R",0,"R",6,"R",0
214607,12,"R",387,"R",217,"R",102,"R",68,"R",203,"R",8,"R",0,"R",6,"R",0
214616, 1,"R",929,"R",1,"R",17,"R",911,"R",1,"R",0,"R",0,"R",0,"R",0
214616,12,"R",929,"R",1,"R",17,"R",911,"R",1,"R",0,"R",0,"R",0,"R",0
214625, 1,"R",595,"R",11,"R",247,"R",337,"R",11,"R",0,"R",0,"R",0,"R",0
214625, 2,"R",595,"R",11,"R",247,"R",337,"R",11,"R",0,"R",0,"R",0,"R",0
214625, 3,"R",573,"R",10,"R",240,"R",323,"R",10,"R",0,"R",0,"R",0,"R",0
214625,11,"R",22,"R",1,"R",7,"R",14,"R",1,"R",0,"R",0,"R",0,"R",0
214634, 1,"R",490,"R",73,"R",166,"R",251,"R",67,"R",6,"R",0,"R",0,"R",0
214634, 2,"R",490,"R",73,"R",166,"R",251,"R",67,"R",6,"R",0,"R",0,"R",0
214634, 3,"R",345,"R",22,"R",162,"R",161,"R",20,"R",2,"R",0,"R",0,"R",0
214634,11,"R",145,"R",51,"R",4,"R",90,"R",47,"R",4,"R",0,"R",0,"R",0
214643, 1,"R",467,"R",30,"R",222,"R",215,"R",30,"R",0,"R",0,"R",0,"R",0
214643, 2,"R",456,"R",22,"R",219,"R",215,"R",22,"R",0,"R",0,"R",0,"R",0
214643, 3,"R",404,"R",7,"R",217,"R",180,"R",7,"R",0,"R",0,"R",0,"R",0
214643,11,"R",52,"R",15,"R",2,"R",35,"R",15,"R",0,"R",0,"R",0,"R",0
214643,12,"R",11,"R",8,"R",3,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0
214652, 1,"R",1029,"R",21,"R",399,"R",609,"R",20,"R",1,"R",0,"R",0,"R",0
214652, 2,"R",1029,"R",21,"R",399,"R",609,"R",20,"R",1,"R",0,"R",0,"R",0
214652, 3,"R",1003,"R",19,"R",393,"R",591,"R",18,"R",1,"R",0,"R",0,"R",0
214652,11,"R",26,"R",2,"R",6,"R",18,"R",2,"R",0,"R",0,"R",0,"R",0
214670, 1,"R",919,"R",33,"R",566,"R",320,"R",33,"R",0,"R",0,"R",0,"R",0
214670, 2,"R",900,"R",23,"R",566,"R",311,"R",23,"R",0,"R",0,"R",0,"R",0
214670, 3,"R",823,"R",18,"R",551,"R",254,"R",18,"R",0,"R",0,"R",0,"R",0
214670,11,"R",77,"R",5,"R",15,"R",57,"R",5,"R",0,"R",0,"R",0,"R",0
214670,12,"R",19,"R",10,"R",0,"R",9,"R",10,"R",0,"R",0,"R",0,"R",0
214689, 1,"R",3482,"R",3,"R",420,"R",3059,"R",1,"R",2,"R",0,"R",0,"R",0
214689, 2,"R",3482,"R",3,"R",420,"R",3059,"R",1,"R",2,"R",0,"R",0,"R",0
214689, 3,"R",3451,"R",2,"R",419,"R",3030,"R",1,"R",1,"R",0,"R",0,"R",0
214689,11,"R",31,"R",1,"R",1,"R",29,"R",0,"R",1,"R",0,"R",0,"R",0
214698, 1,"R",655,"R",5,"R",198,"R",452,"R",5,"R",0,"R",0,"R",0,"R",0
214698, 2,"R",655,"R",5,"R",198,"R",452,"R",5,"R",0,"R",0,"R",0,"R",0
214698, 3,"R",598,"R",4,"R",195,"R",399,"R",4,"R",0,"R",0,"R",0,"R",0
214698,11,"R",57,"R",1,"R",3,"R",53,"R",1,"R",0,"R",0,"R",0,"R",0
214704, 1,"R",2719,"R",29,"R",1462,"R",1228,"R",28,"R",1,"R",0,"R",0,"R",0
214704, 2,"R",2719,"R",29,"R",1462,"R",1228,"R",28,"R",1,"R",0,"R",0,"R",0
214704, 3,"R",2635,"R",19,"R",1440,"R",1176,"R",19,"R",0,"R",0,"R",0,"R",0
214704,11,"R",84,"R",10,"R",22,"R",52,"R",9,"R",1,"R",0,"R",0,"R",0
214713, 1,"R",5077,"R",107,"R",1153,"R",3817,"R",103,"R",4,"R",0,"R",0,"R",0
214713, 2,"R",4286,"R",13,"R",1054,"R",3219,"R",12,"R",1,"R",0,"R",0,"R",0
214713, 3,"R",4223,"R",7,"R",1038,"R",3178,"R",6,"R",1,"R",0,"R",0,"R",0
214713,11,"R",63,"R",6,"R",16,"R",41,"R",6,"R",0,"R",0,"R",0,"R",0
214713,12,"R",791,"R",94,"R",99,"R",598,"R",91,"R",3,"R",0,"R",0,"R",0
214731, 1,"R",1438,"R",11,"R",581,"R",846,"R",11,"R",0,"R",0,"R",0,"R",0
214731, 2,"R",1438,"R",11,"R",581,"R",846,"R",11,"R",0,"R",0,"R",0,"R",0
214731, 3,"R",1366,"R",11,"R",574,"R",781,"R",11,"R",0,"R",0,"R",0,"R",0
214731,11,"R",72,"R",0,"R",7,"R",65,"A",,"A",,"A",,"A",,"A",
214740, 1,"R",585,"R",8,"R",320,"R",257,"R",7,"R",1,"R",0,"R",0,"R",0
214740, 2,"R",585,"R",8,"R",320,"R",257,"R",7,"R",1,"R",0,"R",0,"R",0
214740, 3,"R",497,"R",4,"R",313,"R",180,"R",4,"R",0,"R",0,"R",0,"R",0
214740,11,"R",88,"R",4,"R",7,"R",77,"R",3,"R",1,"R",0,"R",0,"R",0
214759, 1,"R",652,"R",14,"R",319,"R",319,"R",14,"R",0,"R",0,"R",0,"R",0
214759, 2,"R",652,"R",14,"R",319,"R",319,"R",14,"R",0,"R",0,"R",0,"R",0
214759, 3,"R",649,"R",14,"R",319,"R",316,"R",14,"R",0,"R",0,"R",0,"R",0
214759,11,"R",3,"R",0,"R",0,"R",3,"A",,"A",,"A",,"A",,"A",
214768, 1,"R",755,"R",3,"R",387,"R",365,"R",3,"R",0,"R",0,"R",0,"R",0
214768, 2,"R",755,"R",3,"R",387,"R",365,"R",3,"R",0,"R",0,"R",0,"R",0
214768, 3,"R",699,"R",2,"R",385,"R",312,"R",2,"R",0,"R",0,"R",0,"R",0
214768,11,"R",56,"R",1,"R",2,"R",53,"R",1,"R",0,"R",0,"R",0,"R",0
214777, 1,"R",47119,"R",72,"R",15992,"R",31055,"R",49,"R",19,"R",0,"R",4,"R",0
214777, 2,"R",40835,"R",41,"R",15657,"R",25137,"R",25,"R",14,"R",0,"R",2,"R",0
214777, 3,"R",40553,"R",35,"R",15626,"R",24892,"R",20,"R",13,"R",0,"R",2,"R",0
214777,11,"R",282,"R",6,"R",31,"R",245,"R",5,"R",1,"R",0,"R",0,"R",0
214777,12,"R",6284,"R",31,"R",335,"R",5918,"R",24,"R",5,"R",0,"R",2,"R",0
214786, 1,"R",497,"R",5,"R",287,"R",205,"R",5,"R",0,"R",0,"R",0,"R",0
214786, 2,"R",497,"R",5,"R",287,"R",205,"R",5,"R",0,"R",0,"R",0,"R",0
214786, 3,"R",488,"R",4,"R",286,"R",198,"R",4,"R",0,"R",0,"R",0,"R",0
214786,11,"R",9,"R",1,"R",1,"R",7,"R",1,"R",0,"R",0,"R",0,"R",0
214795, 1,"R",917,"R",148,"R",460,"R",309,"R",143,"R",5,"R",0,"R",0,"R",0
214795, 2,"R",917,"R",148,"R",460,"R",309,"R",143,"R",5,"R",0,"R",0,"R",0
214795, 3,"R",759,"R",34,"R",454,"R",271,"R",31,"R",3,"R",0,"R",0,"R",0
214795,11,"R",158,"R",114,"R",6,"R",38,"R",112,"R",2,"R",0,"R",0,"R",0
214801, 1,"R",3893,"R",15,"R",1309,"R",2569,"R",14,"R",1,"R",0,"R",0,"R",0
214801, 2,"R",3888,"R",15,"R",1305,"R",2568,"R",14,"R",1,"R",0,"R",0,"R",0
214801, 3,"R",3674,"R",14,"R",1292,"R",2368,"R",13,"R",1,"R",0,"R",0,"R",0
214801,11,"R",214,"R",1,"R",13,"R",200,"R",1,"R",0,"R",0,"R",0,"R",0
214801,12,"R",5,"R",0,"R",4,"R",1,"A",,"A",,"A",,"A",,"A",
214810, 1,"R",732,"R",22,"R",313,"R",397,"R",22,"R",0,"R",0,"R",0,"R",0
214810, 2,"R",732,"R",22,"R",313,"R",397,"R",22,"R",0,"R",0,"R",0,"R",0
214810, 3,"R",695,"R",22,"R",310,"R",363,"R",22,"R",0,"R",0,"R",0,"R",0
214810,11,"R",37,"R",0,"R",3,"R",34,"A",,"A",,"A",,"A",,"A",
214829, 1,"R",983,"R",13,"R",243,"R",727,"R",11,"R",2,"R",0,"R",0,"R",0
214829, 2,"R",967,"R",10,"R",243,"R",714,"R",8,"R",2,"R",0,"R",0,"R",0
214829, 3,"R",899,"R",8,"R",240,"R",651,"R",7,"R",1,"R",0,"R",0,"R",0
214829,11,"R",68,"R",2,"R",3,"R",63,"R",1,"R",1,"R",0,"R",0,"R",0
214829,12,"R",16,"R",3,"R",0,"R",13,"R",3,"R",0,"R",0,"R",0,"R",0
214883, 1,"R",1478,"R",710,"R",598,"R",170,"R",630,"R",80,"R",0,"R",0,"R",0
214883, 2,"R",1389,"R",682,"R",539,"R",168,"R",607,"R",75,"R",0,"R",0,"R",0
214883, 3,"R",1381,"R",674,"R",539,"R",168,"R",603,"R",71,"R",0,"R",0,"R",0
214883,11,"R",8,"R",8,"R",0,"R",0,"R",4,"R",4,"R",0,"R",0,"R",0
214883,12,"R",89,"R",28,"R",59,"R",2,"R",23,"R",5,"R",0,"R",0,"R",0
214892, 1,"R",225,"A",,"A",,"R",225,"A",,"A",,"A",,"A",,"A",
214892, 2,"R",225,"A",,"A",,"R",225,"A",,"A",,"A",,"A",,"A",
214892, 3,"R",225,"A",,"A",,"R",225,"A",,"A",,"A",,"A",,"A",
214944, 1,"R",315,"A",,"A",,"R",315,"A",,"A",,"A",,"A",,"A",
214944, 2,"R",315,"A",,"A",,"R",315,"A",,"A",,"A",,"A",,"A",
214944, 3,"R",315,"A",,"A",,"R",315,"A",,"A",,"A",,"A",,"A",
214971, 1,"R",268,"R",9,"R",0,"R",259,"R",3,"R",6,"R",0,"R",0,"R",0
214971, 2,"R",188,"A",,"A",,"R",188,"A",,"A",,"A",,"A",,"A",
214971, 3,"R",188,"A",,"A",,"R",188,"A",,"A",,"A",,"A",,"A",
214971,12,"R",80,"R",9,"R",0,"R",71,"R",3,"R",6,"R",0,"R",0,"R",0
215008, 1,"R",79,"A",,"A",,"R",79,"A",,"A",,"A",,"A",,"A",
215008, 2,"R",79,"A",,"A",,"R",79,"A",,"A",,"A",,"A",,"A",
215044, 1,"R",172,"A",,"A",,"R",172,"A",,"A",,"A",,"A",,"A",
215044, 2,"R",172,"A",,"A",,"R",172,"A",,"A",,"A",,"A",,"A",
215053, 1,"R",260,"A",,"A",,"R",260,"A",,"A",,"A",,"A",,"A",
215053, 2,"R",260,"A",,"A",,"R",260,"A",,"A",,"A",,"A",,"A",
215053, 3,"R",257,"A",,"A",,"R",257,"A",,"A",,"A",,"A",,"A",
215053,11,"R",3,"A",,"A",,"R",3,"A",,"A",,"A",,"A",,"A",
215062, 1,"R",25367,"R",134,"R",390,"R",24843,"R",71,"R",63,"R",0,"R",0,"R",0
215062, 2,"R",11716,"R",6,"R",42,"R",11668,"R",5,"R",1,"R",0,"R",0,"R",0
215062, 3,"R",10660,"R",3,"R",39,"R",10618,"R",3,"R",0,"R",0,"R",0,"R",0
215062,11,"R",1056,"R",3,"R",3,"R",1050,"R",2,"R",1,"R",0,"R",0,"R",0
215062,12,"R",13651,"R",128,"R",348,"R",13175,"R",66,"R",62,"R",0,"R",0,"R",0
215099, 1,"R",3746,"R",518,"R",180,"R",3048,"R",341,"R",128,"R",0,"R",49,"R",0
215099, 2,"R",2685,"R",260,"R",98,"R",2327,"R",220,"R",37,"Z",0,"R",3,"R",0
215099, 3,"R",2669,"R",259,"R",98,"R",2312,"R",220,"R",36,"Z",0,"R",3,"R",0
215099,11,"R",16,"R",1,"R",0,"R",15,"Z",0,"R",1,"Z",0,"Z",0,"R",0
215099,12,"R",1061,"R",258,"R",82,"R",721,"R",121,"R",91,"R",0,"R",46,"R",0
215105, 1,"R",1860,"A",,"A",,"R",1860,"A",,"A",,"A",,"A",,"A",
215105, 2,"R",1681,"A",,"A",,"R",1681,"A",,"A",,"A",,"A",,"A",
215105, 3,"R",1662,"A",,"A",,"R",1662,"A",,"A",,"A",,"A",,"A",
215105,11,"R",19,"A",,"A",,"R",19,"A",,"A",,"A",,"A",,"A",
215105,12,"R",179,"A",,"A",,"R",179,"A",,"A",,"A",,"A",,"A",
215114, 1,"R",1060,"R",123,"R",135,"R",802,"R",42,"R",61,"R",0,"R",20,"R",0
215114, 2,"R",770,"R",7,"R",92,"R",671,"R",5,"R",2,"R",0,"R",0,"R",0
215114, 3,"R",757,"R",7,"R",92,"R",658,"R",5,"R",2,"R",0,"R",0,"R",0
215114,11,"R",13,"R",0,"R",0,"R",13,"A",,"A",,"A",,"A",,"A",
215114,12,"R",290,"R",116,"R",43,"R",131,"R",37,"R",59,"R",0,"R",20,"R",0
215123, 1,"R",2860,"R",25,"R",0,"R",2835,"R",15,"R",10,"R",0,"R",0,"R",0
215123,12,"R",2860,"R",25,"R",0,"R",2835,"R",15,"R",10,"R",0,"R",0,"R",0
215132, 1,"R",2359,"R",28,"R",325,"R",2006,"R",19,"R",9,"R",0,"R",0,"R",0
215132, 2,"R",1277,"R",0,"R",187,"R",1090,"A",,"A",,"A",,"A",,"A",
215132, 3,"R",1268,"R",0,"R",187,"R",1081,"A",,"A",,"A",,"A",,"A",
215132,11,"R",9,"R",0,"R",0,"R",9,"A",,"A",,"A",,"A",,"A",
215132,12,"R",1082,"R",28,"R",138,"R",916,"R",19,"R",9,"R",0,"R",0,"R",0
215239, 1,"R",17296,"R",1383,"R",3599,"R",12314,"R",1351,"R",25,"R",7,"Z",0,"R",0
215239, 2,"R",17296,"R",1383,"R",3599,"R",12314,"R",1351,"R",25,"R",7,"Z",0,"R",0
215239, 3,"R",16012,"R",1245,"R",3485,"R",11282,"R",1222,"R",18,"R",5,"Z",0,"R",0
215239,11,"R",1284,"R",138,"R",114,"R",1032,"R",129,"R",7,"R",2,"Z",0,"R",0
215266, 1,"R",1336,"R",1,"R",160,"R",1175,"R",1,"Z",0,"Z",0,"Z",0,"R",0
215266, 2,"R",1336,"R",1,"R",160,"R",1175,"R",1,"Z",0,"Z",0,"Z",0,"R",0
215266, 3,"R",1296,"R",0,"R",160,"R",1136,"A",,"A",,"A",,"A",,"A",
215266,11,"R",40,"R",1,"R",0,"R",39,"R",1,"Z",0,"Z",0,"Z",0,"R",0
