UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
245883,12,"R",473,"A",,"A",,"R",473,"A",,"A",,"A",,"A",,"A",
245892, 1,"R",156,"R",10,"R",53,"R",93,"R",0,"R",0,"R",10,"R",0,"R",0
245892, 2,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
245892, 3,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
245892,12,"R",118,"R",10,"R",53,"R",55,"R",0,"R",0,"R",10,"R",0,"R",0
245953, 1,"R",2405,"R",1640,"R",0,"R",765,"R",1032,"R",607,"Z",0,"Z",0,"R",1
245953, 2,"R",1898,"R",1266,"R",0,"R",632,"R",761,"R",504,"Z",0,"Z",0,"R",1
245953, 3,"R",1851,"R",1228,"R",0,"R",623,"R",749,"R",479,"Z",0,"Z",0,"R",0
245953,11,"R",47,"R",38,"R",0,"R",9,"R",12,"R",25,"Z",0,"Z",0,"R",1
245953,12,"R",507,"R",374,"R",0,"R",133,"R",271,"R",103,"Z",0,"Z",0,"R",0
245962, 1,"R",355,"A",,"A",,"R",355,"A",,"A",,"A",,"A",,"A",
245962, 2,"R",355,"A",,"A",,"R",355,"A",,"A",,"A",,"A",,"A",
245962, 3,"R",355,"A",,"A",,"R",355,"A",,"A",,"A",,"A",,"A",
245980, 1,"R",39,"A",,"A",,"R",39,"A",,"A",,"A",,"A",,"A",
245980, 2,"R",39,"A",,"A",,"R",39,"A",,"A",,"A",,"A",,"A",
245999, 1,"R",2183,"R",31,"R",5,"R",2147,"R",31,"R",0,"R",0,"R",0,"R",0
245999, 2,"R",2183,"R",31,"R",5,"R",2147,"R",31,"R",0,"R",0,"R",0,"R",0
245999, 3,"R",890,"R",31,"R",5,"R",854,"R",31,"R",0,"R",0,"R",0,"R",0
245999,11,"R",1293,"R",0,"R",0,"R",1293,"A",,"A",,"A",,"A",,"A",
246017, 1,"R",270,"A",,"A",,"R",270,"A",,"A",,"A",,"A",,"A",
246017, 2,"R",270,"A",,"A",,"R",270,"A",,"A",,"A",,"A",,"A",
246017, 3,"R",270,"A",,"A",,"R",270,"A",,"A",,"A",,"A",,"A",
246035, 1,"R",240,"R",1,"R",47,"R",192,"R",1,"Z",0,"Z",0,"Z",0,"R",0
246035, 2,"R",240,"R",1,"R",47,"R",192,"R",1,"Z",0,"Z",0,"Z",0,"R",0
246071, 1,"R",60,"A",,"A",,"R",60,"A",,"A",,"A",,"A",,"A",
246071, 2,"R",60,"A",,"A",,"R",60,"A",,"A",,"A",,"A",,"A",
246071, 3,"R",60,"A",,"A",,"R",60,"A",,"A",,"A",,"A",,"A",
246202, 1,"R",197,"A",,"A",,"R",197,"A",,"A",,"A",,"A",,"A",
246202, 2,"R",197,"A",,"A",,"R",197,"A",,"A",,"A",,"A",,"A",
246202, 3,"R",197,"A",,"A",,"R",197,"A",,"A",,"A",,"A",,"A",
246266, 1,"R",352,"A",,"A",,"R",352,"A",,"A",,"A",,"A",,"A",
246266, 2,"R",352,"A",,"A",,"R",352,"A",,"A",,"A",,"A",,"A",
246266, 3,"R",352,"A",,"A",,"R",352,"A",,"A",,"A",,"A",,"A",
246345, 1,"R",137,"A",,"A",,"R",137,"A",,"A",,"A",,"A",,"A",
246345,12,"R",137,"A",,"A",,"R",137,"A",,"A",,"A",,"A",,"A",
246354, 1,"R",9108,"R",2451,"R",1679,"R",4978,"R",2382,"R",41,"R",0,"R",28,"R",0
246354, 2,"R",9108,"R",2451,"R",1679,"R",4978,"R",2382,"R",41,"R",0,"R",28,"R",0
246354, 3,"R",6580,"R",2074,"R",1159,"R",3347,"R",2027,"R",25,"R",0,"R",22,"R",0
246354,11,"R",2528,"R",377,"R",520,"R",1631,"R",355,"R",16,"R",0,"R",6,"R",0
246406, 1,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
246406, 2,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
246415, 1,"R",57,"A",,"A",,"R",57,"A",,"A",,"A",,"A",,"A",
246415, 2,"R",57,"A",,"A",,"R",57,"A",,"A",,"A",,"A",,"A",
246460, 1,"R",122,"A",,"A",,"R",122,"A",,"A",,"A",,"A",,"A",
246460, 2,"R",122,"A",,"A",,"R",122,"A",,"A",,"A",,"A",,"A",
246789, 1,"R",109,"R",11,"R",9,"R",89,"R",0,"R",11,"R",0,"R",0,"R",0
246789,12,"R",109,"R",11,"R",9,"R",89,"R",0,"R",11,"R",0,"R",0,"R",0
246813, 1,"R",4210,"R",221,"R",689,"R",3300,"R",219,"R",2,"R",0,"R",0,"R",0
246813, 2,"R",4210,"R",221,"R",689,"R",3300,"R",219,"R",2,"R",0,"R",0,"R",0
246813, 3,"R",3696,"R",185,"R",611,"R",2900,"R",183,"R",2,"R",0,"R",0,"R",0
246813,11,"R",514,"R",36,"R",78,"R",400,"R",36,"R",0,"R",0,"R",0,"R",0
246895, 1,"R",625,"A",,"A",,"R",625,"A",,"A",,"A",,"A",,"A",
246895, 2,"R",625,"A",,"A",,"R",625,"A",,"A",,"A",,"A",,"A",
246895, 3,"R",625,"A",,"A",,"R",625,"A",,"A",,"A",,"A",,"A",
246974, 1,"R",416,"R",2,"R",173,"R",241,"R",2,"R",0,"R",0,"R",0,"R",0
246974, 2,"R",416,"R",2,"R",173,"R",241,"R",2,"R",0,"R",0,"R",0,"R",0
246974, 3,"R",416,"R",2,"R",173,"R",241,"R",2,"R",0,"R",0,"R",0,"R",0
247010, 1,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
247010, 2,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
247047, 1,"R",72,"A",,"A",,"R",72,"A",,"A",,"A",,"A",,"A",
247047, 2,"R",72,"A",,"A",,"R",72,"A",,"A",,"A",,"A",,"A",
247065, 1,"R",578,"R",120,"R",458,"R",0,"R",58,"R",62,"R",0,"R",0,"R",0
247065, 2,"R",578,"R",120,"R",458,"R",0,"R",58,"R",62,"R",0,"R",0,"R",0
247065, 3,"R",578,"R",120,"R",458,"R",0,"R",58,"R",62,"R",0,"R",0,"R",0
247153, 1,"R",196,"A",,"A",,"R",196,"A",,"A",,"A",,"A",,"A",
247153, 2,"R",196,"A",,"A",,"R",196,"A",,"A",,"A",,"A",,"A",
247162, 1,"R",84,"R",0,"R",6,"R",78,"A",,"A",,"A",,"A",,"A",
247162, 2,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
247162, 3,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
247162,12,"R",67,"R",0,"R",6,"R",61,"A",,"A",,"A",,"A",,"A",
247409, 1,"R",135,"A",,"A",,"R",135,"A",,"A",,"A",,"A",,"A",
247409, 2,"R",135,"A",,"A",,"R",135,"A",,"A",,"A",,"A",,"A",
247603, 1,"R",2589,"R",159,"R",654,"R",1776,"R",140,"R",19,"R",0,"R",0,"R",0
247603, 2,"R",2589,"R",159,"R",654,"R",1776,"R",140,"R",19,"R",0,"R",0,"R",0
247603, 3,"R",2386,"R",150,"R",632,"R",1604,"R",133,"R",17,"R",0,"R",0,"R",0
247603,11,"R",203,"R",9,"R",22,"R",172,"R",7,"R",2,"R",0,"R",0,"R",0
247649, 1,"R",468,"R",22,"Z",0,"R",446,"Z",0,"R",22,"Z",0,"Z",0,"R",0
247649, 2,"R",468,"R",22,"Z",0,"R",446,"Z",0,"R",22,"Z",0,"Z",0,"R",0
247649, 3,"R",446,"R",0,"Z",0,"R",446,"A",,"A",,"A",,"A",,"A",
247649,11,"R",22,"R",22,"Z",0,"R",0,"Z",0,"R",22,"Z",0,"Z",0,"R",0
247700, 1,"R",314,"R",131,"R",55,"R",128,"R",131,"Z",0,"Z",0,"Z",0,"R",0
247700, 2,"R",314,"R",131,"R",55,"R",128,"R",131,"Z",0,"Z",0,"Z",0,"R",0
247700, 3,"R",273,"R",131,"R",55,"R",87,"R",131,"Z",0,"Z",0,"Z",0,"R",0
247700,11,"R",41,"Z",0,"Z",0,"R",41,"A",,"A",,"A",,"A",,"A",
247773, 1,"R",67,"A",,"A",,"R",67,"A",,"A",,"A",,"A",,"A",
247773, 2,"R",61,"A",,"A",,"R",61,"A",,"A",,"A",,"A",,"A",
247773, 3,"R",61,"A",,"A",,"R",61,"A",,"A",,"A",,"A",,"A",
247773,12,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
247825, 1,"R",41,"R",5,"R",2,"R",34,"R",5,"R",0,"R",0,"R",0,"R",0
247825, 2,"R",20,"R",5,"R",2,"R",13,"R",5,"R",0,"R",0,"R",0,"R",0
247825, 3,"R",20,"R",5,"R",2,"R",13,"R",5,"R",0,"R",0,"R",0,"R",0
247825,12,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
247834, 1,"R",29703,"R",2928,"R",4471,"R",22304,"R",2904,"R",22,"R",2,"R",0,"R",0
247834, 2,"R",29703,"R",2928,"R",4471,"R",22304,"R",2904,"R",22,"R",2,"R",0,"R",0
247834, 3,"R",24900,"R",2812,"R",4300,"R",17788,"R",2788,"R",22,"R",2,"R",0,"R",0
247834,11,"R",4803,"R",116,"R",171,"R",4516,"R",116,"R",0,"R",0,"R",0,"R",0
247940, 1,"R",3995,"R",694,"R",978,"R",2323,"R",646,"R",48,"R",0,"R",0,"R",0
247940, 2,"R",3995,"R",694,"R",978,"R",2323,"R",646,"R",48,"R",0,"R",0,"R",0
247940, 3,"R",2651,"R",596,"R",900,"R",1155,"R",550,"R",46,"R",0,"R",0,"R",0
247940,11,"R",1344,"R",98,"R",78,"R",1168,"R",96,"R",2,"R",0,"R",0,"R",0
248192, 1,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
248192, 2,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
248305, 1,"R",75,"A",,"A",,"R",75,"A",,"A",,"A",,"A",,"A",
248305, 2,"R",75,"A",,"A",,"R",75,"A",,"A",,"A",,"A",,"A",
248527, 1,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
248527, 2,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
248606, 1,"R",1665,"A",,"A",,"R",1665,"A",,"A",,"A",,"A",,"A",
248606, 2,"R",1665,"A",,"A",,"R",1665,"A",,"A",,"A",,"A",,"A",
248606, 3,"R",643,"A",,"A",,"R",643,"A",,"A",,"A",,"A",,"A",
248606,11,"R",1022,"A",,"A",,"R",1022,"A",,"A",,"A",,"A",,"A",
248624, 1,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
248624, 2,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
248624, 3,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
248633, 1,"R",83,"A",,"A",,"R",83,"A",,"A",,"A",,"A",,"A",
248633, 2,"R",83,"A",,"A",,"R",83,"A",,"A",,"A",,"A",,"A",
248633, 3,"R",83,"A",,"A",,"R",83,"A",,"A",,"A",,"A",,"A",
248660, 1,"R",174,"A",,"A",,"R",174,"A",,"A",,"A",,"A",,"A",
248660, 2,"R",174,"A",,"A",,"R",174,"A",,"A",,"A",,"A",,"A",
248703, 1,"R",165,"A",,"A",,"R",165,"A",,"A",,"A",,"A",,"A",
248703, 2,"R",165,"A",,"A",,"R",165,"A",,"A",,"A",,"A",,"A",
248846, 1,"R",75,"R",0,"R",2,"R",73,"A",,"A",,"A",,"A",,"A",
248846, 2,"R",75,"R",0,"R",2,"R",73,"A",,"A",,"A",,"A",,"A",
248846, 3,"R",75,"R",0,"R",2,"R",73,"A",,"A",,"A",,"A",,"A",
248882, 1,"R",229,"R",148,"R",53,"R",28,"R",148,"Z",0,"Z",0,"Z",0,"R",0
248882, 2,"R",229,"R",148,"R",53,"R",28,"R",148,"Z",0,"Z",0,"Z",0,"R",0
248882, 3,"R",229,"R",148,"R",53,"R",28,"R",148,"Z",0,"Z",0,"Z",0,"R",0
248925, 1,"R",1089,"R",6,"R",0,"R",1083,"R",6,"R",0,"R",0,"R",0,"R",0
248925, 2,"R",1089,"R",6,"R",0,"R",1083,"R",6,"R",0,"R",0,"R",0,"R",0
248925, 3,"R",1089,"R",6,"R",0,"R",1083,"R",6,"R",0,"R",0,"R",0,"R",0
248934, 1,"R",12068,"R",2941,"R",852,"R",8275,"R",1004,"R",1929,"R",6,"R",2,"R",0
248934, 2,"R",11831,"R",2783,"R",850,"R",8198,"R",938,"R",1837,"R",6,"R",2,"R",0
248934, 3,"R",11065,"R",2607,"R",850,"R",7608,"R",820,"R",1784,"R",1,"R",2,"R",0
248934,11,"R",766,"R",176,"R",0,"R",590,"R",118,"R",53,"R",5,"R",0,"R",0
248934,12,"R",237,"R",158,"R",2,"R",77,"R",66,"R",92,"R",0,"R",0,"R",0
249140, 1,"R",350,"A",,"A",,"R",350,"A",,"A",,"A",,"A",,"A",
249140, 2,"R",350,"A",,"A",,"R",350,"A",,"A",,"A",,"A",,"A",
249238, 1,"R",377,"A",,"A",,"R",377,"A",,"A",,"A",,"A",,"A",
249238, 2,"R",377,"A",,"A",,"R",377,"A",,"A",,"A",,"A",,"A",
249566, 1,"R",238,"A",,"A",,"R",238,"A",,"A",,"A",,"A",,"A",
249566, 2,"R",238,"A",,"A",,"R",238,"A",,"A",,"A",,"A",,"A",
249609, 1,"R",140,"A",,"A",,"R",140,"A",,"A",,"A",,"A",,"A",
249609, 2,"R",140,"A",,"A",,"R",140,"A",,"A",,"A",,"A",,"A",
249609, 3,"R",140,"A",,"A",,"R",140,"A",,"A",,"A",,"A",,"A",
250027, 1,"R",216,"A",,"A",,"R",216,"A",,"A",,"A",,"A",,"A",
250027, 2,"R",216,"A",,"A",,"R",216,"A",,"A",,"A",,"A",,"A",
250027, 3,"R",213,"A",,"A",,"R",213,"A",,"A",,"A",,"A",,"A",
250027,11,"R",3,"A",,"A",,"R",3,"A",,"A",,"A",,"A",,"A",
250072, 1,"R",94,"A",,"A",,"R",94,"A",,"A",,"A",,"A",,"A",
250072, 2,"R",94,"A",,"A",,"R",94,"A",,"A",,"A",,"A",,"A",
250285, 1,"R",306,"A",,"A",,"R",306,"A",,"A",,"A",,"A",,"A",
250285, 2,"R",306,"A",,"A",,"R",306,"A",,"A",,"A",,"A",,"A",
250601, 1,"R",261,"R",0,"R",7,"R",254,"A",,"A",,"A",,"A",,"A",
250601, 2,"R",261,"R",0,"R",7,"R",254,"A",,"A",,"A",,"A",,"A",
250601, 3,"R",261,"R",0,"R",7,"R",254,"A",,"A",,"A",,"A",,"A",
250744, 1,"R",389,"A",,"A",,"R",389,"A",,"A",,"A",,"A",,"A",
250744, 2,"R",389,"A",,"A",,"R",389,"A",,"A",,"A",,"A",,"A",
250902, 1,"R",78,"A",,"A",,"R",78,"A",,"A",,"A",,"A",,"A",
250902, 2,"R",78,"A",,"A",,"R",78,"A",,"A",,"A",,"A",,"A",
250993, 1,"R",430,"A",,"A",,"R",430,"A",,"A",,"A",,"A",,"A",
250993, 2,"R",430,"A",,"A",,"R",430,"A",,"A",,"A",,"A",,"A",
250993, 3,"R",430,"A",,"A",,"R",430,"A",,"A",,"A",,"A",,"A",
251075, 1,"R",116,"A",,"A",,"R",116,"A",,"A",,"A",,"A",,"A",
251075, 2,"R",116,"A",,"A",,"R",116,"A",,"A",,"A",,"A",,"A",
251075, 3,"R",116,"A",,"A",,"R",116,"A",,"A",,"A",,"A",,"A",
251260, 1,"R",4683,"R",161,"R",778,"R",3744,"R",142,"R",19,"R",0,"R",0,"R",0
251260, 2,"R",4683,"R",161,"R",778,"R",3744,"R",142,"R",19,"R",0,"R",0,"R",0
251260, 3,"R",4324,"R",132,"R",747,"R",3445,"R",116,"R",16,"R",0,"R",0,"R",0
251260,11,"R",359,"R",29,"R",31,"R",299,"R",26,"R",3,"R",0,"R",0,"R",0
251312, 1,"R",1270,"Z",0,"R",564,"R",706,"A",,"A",,"A",,"A",,"A",
251312, 2,"R",885,"Z",0,"R",464,"R",421,"A",,"A",,"A",,"A",,"A",
251312, 3,"R",885,"Z",0,"R",464,"R",421,"A",,"A",,"A",,"A",,"A",
251312,12,"R",385,"Z",0,"R",100,"R",285,"A",,"A",,"A",,"A",,"A",
260293, 1,"R",214,"R",168,"R",46,"R",0,"R",17,"R",148,"R",0,"R",3,"R",0
260293, 2,"R",162,"R",117,"R",45,"R",0,"R",11,"R",104,"R",0,"R",2,"R",0
260293, 3,"R",162,"R",117,"R",45,"R",0,"R",11,"R",104,"R",0,"R",2,"R",0
260293,12,"R",52,"R",51,"R",1,"R",0,"R",6,"R",44,"R",0,"R",1,"R",0
260336, 1,"R",16,"A",,"A",,"R",16,"A",,"A",,"A",,"A",,"A",
260336, 2,"R",16,"A",,"A",,"R",16,"A",,"A",,"A",,"A",,"A",
260336, 3,"R",16,"A",,"A",,"R",16,"A",,"A",,"A",,"A",,"A",
260354, 1,"R",78,"A",,"A",,"R",78,"A",,"A",,"A",,"A",,"A",
260354, 2,"R",78,"A",,"A",,"R",78,"A",,"A",,"A",,"A",,"A",
260354, 3,"R",78,"A",,"A",,"R",78,"A",,"A",,"A",,"A",,"A",
260363, 1,"R",37,"A",,"A",,"R",37,"A",,"A",,"A",,"A",,"A",
260363, 2,"R",37,"A",,"A",,"R",37,"A",,"A",,"A",,"A",,"A",
260363, 3,"R",37,"A",,"A",,"R",37,"A",,"A",,"A",,"A",,"A",
260372, 1,"R",288,"R",13,"R",102,"R",173,"R",13,"Z",0,"Z",0,"Z",0,"R",0
260372, 2,"R",288,"R",13,"R",102,"R",173,"R",13,"Z",0,"Z",0,"Z",0,"R",0
260372, 3,"R",246,"R",13,"R",102,"R",131,"R",13,"Z",0,"Z",0,"Z",0,"R",0
260372,11,"R",42,"Z",0,"Z",0,"R",42,"A",,"A",,"A",,"A",,"A",
260664, 1,"R",153,"A",,"A",,"R",153,"A",,"A",,"A",,"A",,"A",
260664, 2,"R",153,"A",,"A",,"R",153,"A",,"A",,"A",,"A",,"A",
260691, 1,"R",1037,"A",,"A",,"R",1037,"A",,"A",,"A",,"A",,"A",
260691, 2,"R",1037,"A",,"A",,"R",1037,"A",,"A",,"A",,"A",,"A",
260691, 3,"R",1037,"A",,"A",,"R",1037,"A",,"A",,"A",,"A",,"A",
260789, 1,"R",599,"R",99,"Z",0,"R",500,"R",99,"Z",0,"Z",0,"Z",0,"R",0
260789, 2,"R",599,"R",99,"Z",0,"R",500,"R",99,"Z",0,"Z",0,"Z",0,"R",0
260789, 3,"R",599,"R",99,"Z",0,"R",500,"R",99,"Z",0,"Z",0,"Z",0,"R",0
260813, 1,"R",221,"A",,"A",,"R",221,"A",,"A",,"A",,"A",,"A",
260813, 2,"R",221,"A",,"A",,"R",221,"A",,"A",,"A",,"A",,"A",
260813, 3,"R",221,"A",,"A",,"R",221,"A",,"A",,"A",,"A",,"A",
260901, 1,"R",37494,"R",36835,"R",596,"R",63,"R",291,"R",36243,"Z",0,"R",301,"R",0
260901, 2,"R",28995,"R",28337,"R",595,"R",63,"R",135,"R",28013,"Z",0,"R",189,"R",0
260901, 3,"R",28793,"R",28135,"R",595,"R",63,"R",132,"R",27817,"Z",0,"R",186,"R",0
260901,11,"R",202,"R",202,"R",0,"R",0,"R",3,"R",196,"Z",0,"R",3,"R",0
260901,12,"R",8499,"R",8498,"R",1,"R",0,"R",156,"R",8230,"Z",0,"R",112,"R",0
260910, 1,"R",277,"R",56,"R",185,"R",36,"R",53,"R",3,"Z",0,"Z",0,"R",0
260910, 2,"R",245,"R",24,"R",185,"R",36,"R",22,"R",2,"Z",0,"Z",0,"R",0
260910, 3,"R",245,"R",24,"R",185,"R",36,"R",22,"R",2,"Z",0,"Z",0,"R",0
260910,12,"R",32,"R",32,"Z",0,"R",0,"R",31,"R",1,"Z",0,"Z",0,"R",0
260929, 1,"R",184,"A",,"A",,"R",184,"A",,"A",,"A",,"A",,"A",
260929, 2,"R",184,"A",,"A",,"R",184,"A",,"A",,"A",,"A",,"A",
260947, 1,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
260947, 2,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
260947, 3,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
260965, 1,"R",80,"A",,"A",,"R",80,"A",,"A",,"A",,"A",,"A",
260965, 2,"R",80,"A",,"A",,"R",80,"A",,"A",,"A",,"A",,"A",
260992, 1,"R",684,"R",29,"R",166,"R",489,"R",25,"R",3,"R",0,"R",0,"R",1
260992, 2,"R",684,"R",29,"R",166,"R",489,"R",25,"R",3,"R",0,"R",0,"R",1
260992, 3,"R",684,"R",29,"R",166,"R",489,"R",25,"R",3,"R",0,"R",0,"R",1
261436, 1,"R",787,"A",,"A",,"R",787,"A",,"A",,"A",,"A",,"A",
261436, 2,"R",787,"A",,"A",,"R",787,"A",,"A",,"A",,"A",,"A",
261676, 1,"R",90,"A",,"A",,"R",90,"A",,"A",,"A",,"A",,"A",
261676, 2,"R",90,"A",,"A",,"R",90,"A",,"A",,"A",,"A",,"A",
261685, 1,"R",92,"A",,"A",,"R",92,"A",,"A",,"A",,"A",,"A",
261685, 2,"R",92,"A",,"A",,"R",92,"A",,"A",,"A",,"A",,"A",
261719, 1,"R",147,"A",,"A",,"R",147,"A",,"A",,"A",,"A",,"A",
261719, 2,"R",147,"A",,"A",,"R",147,"A",,"A",,"A",,"A",,"A",
261773, 1,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
261773, 2,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
261773, 3,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
261861, 1,"R",96,"R",0,"R",0,"R",96,"A",,"A",,"A",,"A",,"A",
261861, 2,"R",96,"R",0,"R",0,"R",96,"A",,"A",,"A",,"A",,"A",
261861, 3,"R",96,"R",0,"R",0,"R",96,"A",,"A",,"A",,"A",,"A",
262022, 1,"R",160,"R",5,"R",23,"R",132,"R",4,"R",1,"Z",0,"Z",0,"R",0
262022,12,"R",160,"R",5,"R",23,"R",132,"R",4,"R",1,"Z",0,"Z",0,"R",0
262031, 1,"R",6755,"R",473,"R",1091,"R",5191,"R",469,"R",4,"R",0,"R",0,"R",0
262031, 2,"R",6755,"R",473,"R",1091,"R",5191,"R",469,"R",4,"R",0,"R",0,"R",0
262031, 3,"R",6188,"R",399,"R",1039,"R",4750,"R",395,"R",4,"R",0,"R",0,"R",0
262031,11,"R",567,"R",74,"R",52,"R",441,"R",74,"R",0,"R",0,"R",0,"R",0
262086, 1,"R",7331,"R",4760,"R",1161,"R",1410,"R",3918,"R",801,"R",31,"R",10,"R",0
262086, 2,"R",3586,"R",2559,"R",656,"R",371,"R",2013,"R",522,"R",16,"R",8,"R",0
262086, 3,"R",3411,"R",2466,"R",623,"R",322,"R",1946,"R",497,"R",15,"R",8,"R",0
262086,11,"R",175,"R",93,"R",33,"R",49,"R",67,"R",25,"R",1,"R",0,"R",0
262086,12,"R",3745,"R",2201,"R",505,"R",1039,"R",1905,"R",279,"R",15,"R",2,"R",0
262129, 1,"R",875,"A",,"A",,"R",875,"A",,"A",,"A",,"A",,"A",
262129, 2,"R",861,"A",,"A",,"R",861,"A",,"A",,"A",,"A",,"A",
262129, 3,"R",861,"A",,"A",,"R",861,"A",,"A",,"A",,"A",,"A",
262129,12,"R",14,"A",,"A",,"R",14,"A",,"A",,"A",,"A",,"A",
262332, 1,"R",601,"R",377,"R",0,"R",224,"R",13,"R",359,"R",0,"R",5,"R",0
262332, 2,"R",601,"R",377,"R",0,"R",224,"R",13,"R",359,"R",0,"R",5,"R",0
262332, 3,"R",601,"R",377,"R",0,"R",224,"R",13,"R",359,"R",0,"R",5,"R",0
262341, 1,"R",612,"A",,"A",,"R",612,"A",,"A",,"A",,"A",,"A",
262341, 2,"R",612,"A",,"A",,"R",612,"A",,"A",,"A",,"A",,"A",
262369, 1,"R",96,"A",,"A",,"R",96,"A",,"A",,"A",,"A",,"A",
262369, 2,"R",96,"A",,"A",,"R",96,"A",,"A",,"A",,"A",,"A",
262402, 1,"R",113,"A",,"A",,"R",113,"A",,"A",,"A",,"A",,"A",
262402, 2,"R",113,"A",,"A",,"R",113,"A",,"A",,"A",,"A",,"A",
262466, 1,"R",65,"A",,"A",,"R",65,"A",,"A",,"A",,"A",,"A",
262466, 2,"R",65,"A",,"A",,"R",65,"A",,"A",,"A",,"A",,"A",
362700, 1,"R",387,"A",,"A",,"R",387,"A",,"A",,"A",,"A",,"A",
362700, 2,"R",387,"A",,"A",,"R",387,"A",,"A",,"A",,"A",,"A",
362782, 1,"R",243,"A",,"A",,"R",243,"A",,"A",,"A",,"A",,"A",
362782, 2,"R",243,"A",,"A",,"R",243,"A",,"A",,"A",,"A",,"A",
363013, 1,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
363013, 2,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
363077, 1,"R",179,"A",,"A",,"R",179,"A",,"A",,"A",,"A",,"A",
363077, 2,"R",179,"A",,"A",,"R",179,"A",,"A",,"A",,"A",,"A",
363147, 1,"R",114,"A",,"A",,"R",114,"A",,"A",,"A",,"A",,"A",
363147, 2,"R",114,"A",,"A",,"R",114,"A",,"A",,"A",,"A",,"A",
363165, 1,"R",1186,"A",,"A",,"R",1186,"A",,"A",,"A",,"A",,"A",
363165, 2,"R",1186,"A",,"A",,"R",1186,"A",,"A",,"A",,"A",,"A",
363165, 3,"R",1186,"A",,"A",,"R",1186,"A",,"A",,"A",,"A",,"A",
363439, 1,"R",306,"R",121,"R",185,"R",0,"R",118,"R",3,"R",0,"R",0,"R",0
363439, 2,"R",306,"R",121,"R",185,"R",0,"R",118,"R",3,"R",0,"R",0,"R",0
363439, 3,"R",306,"R",121,"R",185,"R",0,"R",118,"R",3,"R",0,"R",0,"R",0
363590, 1,"R",254,"R",0,"R",1,"R",253,"A",,"A",,"A",,"A",,"A",
363590, 2,"R",254,"R",0,"R",1,"R",253,"A",,"A",,"A",,"A",,"A",
363590, 3,"R",254,"R",0,"R",1,"R",253,"A",,"A",,"A",,"A",,"A",
363633, 1,"R",1439,"R",114,"R",196,"R",1129,"R",100,"R",14,"R",0,"R",0,"R",0
363633, 2,"R",1439,"R",114,"R",196,"R",1129,"R",100,"R",14,"R",0,"R",0,"R",0
363633, 3,"R",647,"R",59,"R",148,"R",440,"R",46,"R",13,"R",0,"R",0,"R",0
363633,11,"R",792,"R",55,"R",48,"R",689,"R",54,"R",1,"R",0,"R",0,"R",0
363679, 1,"R",128,"A",,"A",,"R",128,"A",,"A",,"A",,"A",,"A",
363679, 2,"R",128,"A",,"A",,"R",128,"A",,"A",,"A",,"A",,"A",
363712, 1,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
363712, 2,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
363712, 3,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
363721, 1,"R",269,"A",,"A",,"R",269,"A",,"A",,"A",,"A",,"A",
363721,12,"R",269,"A",,"A",,"R",269,"A",,"A",,"A",,"A",,"A",
363882, 1,"R",50,"A",,"A",,"R",50,"A",,"A",,"A",,"A",,"A",
363882, 2,"R",50,"A",,"A",,"R",50,"A",,"A",,"A",,"A",,"A",
