UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
186131, 2,"R",5323,"A",,"A",,"R",5323,"A",,"A",,"A",,"A",,"A",
186131, 3,"R",5234,"A",,"A",,"R",5234,"A",,"A",,"A",,"A",,"A",
186131,11,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
186131,12,"R",2691,"A",,"A",,"R",2691,"A",,"A",,"A",,"A",,"A",
186186, 1,"R",239,"A",,"A",,"R",239,"A",,"A",,"A",,"A",,"A",
186186, 2,"R",239,"A",,"A",,"R",239,"A",,"A",,"A",,"A",,"A",
186186, 3,"R",239,"A",,"A",,"R",239,"A",,"A",,"A",,"A",,"A",
186201, 1,"R",5852,"R",89,"R",291,"R",5472,"R",80,"R",9,"Z",0,"Z",0,"R",0
186201, 2,"R",5614,"R",80,"R",273,"R",5261,"R",71,"R",9,"Z",0,"Z",0,"R",0
186201, 3,"R",5397,"R",78,"R",272,"R",5047,"R",70,"R",8,"Z",0,"Z",0,"R",0
186201,11,"R",217,"R",2,"R",1,"R",214,"R",1,"R",1,"Z",0,"Z",0,"R",0
186201,12,"R",238,"R",9,"R",18,"R",211,"R",9,"R",0,"Z",0,"Z",0,"R",0
186274, 1,"R",193,"R",0,"R",0,"R",193,"A",,"A",,"A",,"A",,"A",
186274, 2,"R",193,"R",0,"R",0,"R",193,"A",,"A",,"A",,"A",,"A",
186283, 1,"R",5410,"R",138,"R",214,"R",5058,"R",121,"R",16,"R",0,"R",1,"R",0
186283, 2,"R",4425,"R",39,"R",131,"R",4255,"R",35,"R",4,"R",0,"R",0,"R",0
186283, 3,"R",4041,"R",37,"R",130,"R",3874,"R",33,"R",4,"R",0,"R",0,"R",0
186283,11,"R",384,"R",2,"R",1,"R",381,"R",2,"R",0,"R",0,"R",0,"R",0
186283,12,"R",985,"R",99,"R",83,"R",803,"R",86,"R",12,"R",0,"R",1,"R",0
186335, 1,"R",61,"R",0,"R",0,"R",61,"A",,"A",,"A",,"A",,"A",
186335, 2,"R",61,"R",0,"R",0,"R",61,"A",,"A",,"A",,"A",,"A",
186371, 1,"R",6264,"R",87,"R",777,"R",5400,"R",87,"R",0,"Z",0,"Z",0,"R",0
186371, 2,"R",4842,"R",68,"R",757,"R",4017,"R",68,"R",0,"Z",0,"Z",0,"R",0
186371, 3,"R",4777,"R",67,"R",755,"R",3955,"R",67,"R",0,"Z",0,"Z",0,"R",0
186371,11,"R",65,"R",1,"R",2,"R",62,"R",1,"R",0,"Z",0,"Z",0,"R",0
186371,12,"R",1422,"R",19,"R",20,"R",1383,"R",19,"R",0,"Z",0,"Z",0,"R",0
186380, 1,"R",48036,"R",780,"R",5406,"R",41850,"R",780,"R",0,"Z",0,"Z",0,"R",0
186380, 2,"R",33901,"R",182,"R",4871,"R",28848,"R",182,"R",0,"Z",0,"Z",0,"R",0
186380, 3,"R",33427,"R",149,"R",4855,"R",28423,"R",149,"R",0,"Z",0,"Z",0,"R",0
186380,11,"R",474,"R",33,"R",16,"R",425,"R",33,"R",0,"Z",0,"Z",0,"R",0
186380,12,"R",14135,"R",598,"R",535,"R",13002,"R",598,"R",0,"Z",0,"Z",0,"R",0
186399, 1,"R",11212,"R",423,"R",697,"R",10092,"R",423,"R",0,"Z",0,"Z",0,"R",0
186399, 2,"R",7217,"R",75,"R",480,"R",6662,"R",75,"R",0,"Z",0,"Z",0,"R",0
186399, 3,"R",6748,"R",58,"R",480,"R",6210,"R",58,"R",0,"Z",0,"Z",0,"R",0
186399,11,"R",469,"R",17,"R",0,"R",452,"R",17,"R",0,"Z",0,"Z",0,"R",0
186399,12,"R",3995,"R",348,"R",217,"R",3430,"R",348,"R",0,"Z",0,"Z",0,"R",0
186405, 1,"R",15,"R",0,"R",0,"R",15,"A",,"A",,"A",,"A",,"A",
186405, 2,"R",15,"R",0,"R",0,"R",15,"A",,"A",,"A",,"A",,"A",
186423, 1,"R",56,"R",0,"R",0,"R",56,"A",,"A",,"A",,"A",,"A",
186423, 2,"R",56,"R",0,"R",0,"R",56,"A",,"A",,"A",,"A",,"A",
186432, 1,"R",3194,"R",107,"R",380,"R",2707,"R",79,"R",28,"R",0,"R",0,"R",0
186432, 2,"R",2484,"R",107,"R",230,"R",2147,"R",79,"R",28,"R",0,"R",0,"R",0
186432, 3,"R",2369,"R",107,"R",230,"R",2032,"R",79,"R",28,"R",0,"R",0,"R",0
186432,11,"R",115,"R",0,"R",0,"R",115,"A",,"A",,"A",,"A",,"A",
186432,12,"R",710,"R",0,"R",150,"R",560,"A",,"A",,"A",,"A",,"A",
186469, 1,"R",1240,"R",24,"R",241,"R",975,"R",20,"R",4,"R",0,"R",0,"R",0
186469, 2,"R",1240,"R",24,"R",241,"R",975,"R",20,"R",4,"R",0,"R",0,"R",0
186469, 3,"R",1133,"R",20,"R",230,"R",883,"R",16,"R",4,"R",0,"R",0,"R",0
186469,11,"R",107,"R",4,"R",11,"R",92,"R",4,"R",0,"R",0,"R",0,"R",0
186584, 1,"R",9903,"R",536,"R",846,"R",8521,"R",332,"R",198,"Z",0,"R",6,"R",0
186584, 2,"R",5839,"R",30,"R",525,"R",5284,"R",29,"R",1,"Z",0,"Z",0,"R",0
186584, 3,"R",5632,"R",28,"R",525,"R",5079,"R",27,"R",1,"Z",0,"Z",0,"R",0
186584,11,"R",207,"R",2,"Z",0,"R",205,"R",2,"Z",0,"Z",0,"Z",0,"R",0
186584,12,"R",4064,"R",506,"R",321,"R",3237,"R",303,"R",197,"Z",0,"R",6,"R",0
186593, 1,"R",150,"R",0,"R",0,"R",150,"A",,"A",,"A",,"A",,"A",
186593, 2,"R",150,"R",0,"R",0,"R",150,"A",,"A",,"A",,"A",,"A",
186618, 1,"R",1552,"R",82,"R",227,"R",1243,"R",75,"R",6,"R",0,"R",1,"R",0
186618, 2,"R",987,"R",37,"R",193,"R",757,"R",35,"R",1,"R",0,"R",1,"R",0
186618, 3,"R",947,"R",37,"R",193,"R",717,"R",35,"R",1,"R",0,"R",1,"R",0
186618,11,"R",40,"R",0,"R",0,"R",40,"A",,"A",,"A",,"A",,"A",
186618,12,"R",565,"R",45,"R",34,"R",486,"R",40,"R",5,"R",0,"Z",0,"R",0
186645, 1,"R",8405,"R",496,"R",1188,"R",6721,"R",480,"R",16,"Z",0,"Z",0,"R",0
186645, 2,"R",8405,"R",496,"R",1188,"R",6721,"R",480,"R",16,"Z",0,"Z",0,"R",0
186645, 3,"R",7246,"R",389,"R",1147,"R",5710,"R",380,"R",9,"Z",0,"Z",0,"R",0
186645,11,"R",1159,"R",107,"R",41,"R",1011,"R",100,"R",7,"Z",0,"Z",0,"R",0
186867, 1,"R",5784,"A",,"A",,"R",5784,"A",,"A",,"A",,"A",,"A",
186867, 2,"R",2691,"A",,"A",,"R",2691,"A",,"A",,"A",,"A",,"A",
186867, 3,"R",2662,"A",,"A",,"R",2662,"A",,"A",,"A",,"A",,"A",
186867,11,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
186867,12,"R",3093,"A",,"A",,"R",3093,"A",,"A",,"A",,"A",,"A",
186876, 1,"R",8458,"R",144,"R",1560,"R",6754,"R",137,"R",4,"R",3,"Z",0,"R",0
186876, 2,"R",7539,"R",69,"R",1525,"R",5945,"R",68,"R",1,"Z",0,"Z",0,"R",0
186876, 3,"R",7491,"R",68,"R",1523,"R",5900,"R",67,"R",1,"Z",0,"Z",0,"R",0
186876,11,"R",48,"R",1,"R",2,"R",45,"R",1,"Z",0,"Z",0,"Z",0,"R",0
186876,12,"R",919,"R",75,"R",35,"R",809,"R",69,"R",3,"R",3,"Z",0,"R",0
186900, 1,"R",68,"A",,"A",,"R",68,"A",,"A",,"A",,"A",,"A",
186900, 2,"R",68,"A",,"A",,"R",68,"A",,"A",,"A",,"A",,"A",
186900, 3,"R",68,"A",,"A",,"R",68,"A",,"A",,"A",,"A",,"A",
187000, 1,"R",157,"R",0,"R",0,"R",157,"A",,"A",,"A",,"A",,"A",
187000, 2,"R",157,"R",0,"R",0,"R",157,"A",,"A",,"A",,"A",,"A",
187046, 1,"R",20877,"R",20739,"Z",0,"R",138,"R",8863,"R",11022,"R",729,"R",125,"R",0
187046, 2,"R",19596,"R",19458,"Z",0,"R",138,"R",7977,"R",10644,"R",712,"R",125,"R",0
187046, 3,"R",19596,"R",19458,"Z",0,"R",138,"R",7977,"R",10644,"R",712,"R",125,"R",0
187046,12,"R",1281,"R",1281,"Z",0,"Z",0,"R",886,"R",378,"R",17,"Z",0,"R",0
187134, 1,"R",7340,"A",,"A",,"R",7340,"A",,"A",,"A",,"A",,"A",
187134, 2,"R",6653,"A",,"A",,"R",6653,"A",,"A",,"A",,"A",,"A",
187134, 3,"R",6446,"A",,"A",,"R",6446,"A",,"A",,"A",,"A",,"A",
187134,11,"R",207,"A",,"A",,"R",207,"A",,"A",,"A",,"A",,"A",
187134,12,"R",687,"A",,"A",,"R",687,"A",,"A",,"A",,"A",,"A",
187161, 1,"R",735,"R",0,"R",3,"R",732,"A",,"A",,"A",,"A",,"A",
187161, 2,"R",735,"R",0,"R",3,"R",732,"A",,"A",,"A",,"A",,"A",
187198, 1,"R",11969,"R",363,"R",1967,"R",9639,"R",347,"R",16,"Z",0,"Z",0,"R",0
187198, 2,"R",11969,"R",363,"R",1967,"R",9639,"R",347,"R",16,"Z",0,"Z",0,"R",0
187198, 3,"R",11437,"R",310,"R",1907,"R",9220,"R",296,"R",14,"Z",0,"Z",0,"R",0
187198,11,"R",532,"R",53,"R",60,"R",419,"R",51,"R",2,"Z",0,"Z",0,"R",0
187444, 1,"R",11414,"R",210,"R",2235,"R",8969,"R",208,"R",2,"R",0,"R",0,"R",0
187444, 2,"R",10027,"R",144,"R",2104,"R",7779,"R",143,"R",1,"R",0,"R",0,"R",0
187444, 3,"R",9930,"R",144,"R",2101,"R",7685,"R",143,"R",1,"R",0,"R",0,"R",0
187444,11,"R",97,"R",0,"R",3,"R",94,"A",,"A",,"A",,"A",,"A",
187444,12,"R",1387,"R",66,"R",131,"R",1190,"R",65,"R",1,"R",0,"R",0,"R",0
187505, 1,"R",1017,"R",0,"R",0,"R",1017,"A",,"A",,"A",,"A",,"A",
187505, 2,"R",1017,"R",0,"R",0,"R",1017,"A",,"A",,"A",,"A",,"A",
187532, 1,"R",28891,"R",3298,"R",5729,"R",19864,"R",3254,"R",42,"R",0,"R",0,"R",2
187532, 2,"R",28891,"R",3298,"R",5729,"R",19864,"R",3254,"R",42,"R",0,"R",0,"R",2
187532, 3,"R",25090,"R",2217,"R",5452,"R",17421,"R",2191,"R",25,"R",0,"R",0,"R",1
187532,11,"R",3801,"R",1081,"R",277,"R",2443,"R",1063,"R",17,"R",0,"R",0,"R",1
187596, 1,"R",1956,"R",0,"R",231,"R",1725,"A",,"A",,"A",,"A",,"A",
187596, 2,"R",1956,"R",0,"R",231,"R",1725,"A",,"A",,"A",,"A",,"A",
187596, 3,"R",1654,"R",0,"R",231,"R",1423,"A",,"A",,"A",,"A",,"A",
187596,11,"R",302,"R",0,"R",0,"R",302,"A",,"A",,"A",,"A",,"A",
187602, 1,"R",86,"R",0,"R",0,"R",86,"A",,"A",,"A",,"A",,"A",
187602, 2,"R",86,"R",0,"R",0,"R",86,"A",,"A",,"A",,"A",,"A",
187620, 1,"R",8837,"R",1039,"R",1907,"R",5891,"R",968,"R",71,"R",0,"R",0,"R",0
187620, 2,"R",8837,"R",1039,"R",1907,"R",5891,"R",968,"R",71,"R",0,"R",0,"R",0
187620, 3,"R",6677,"R",778,"R",1812,"R",4087,"R",730,"R",48,"R",0,"R",0,"R",0
187620,11,"R",2160,"R",261,"R",95,"R",1804,"R",238,"R",23,"R",0,"R",0,"R",0
187639, 1,"R",3596,"R",799,"R",463,"R",2334,"R",414,"R",335,"Z",0,"Z",0,"R",50
187639, 2,"R",3596,"R",799,"R",463,"R",2334,"R",414,"R",335,"Z",0,"Z",0,"R",50
187639, 3,"R",2021,"R",508,"R",391,"R",1122,"R",237,"R",231,"Z",0,"Z",0,"R",40
187639,11,"R",1575,"R",291,"R",72,"R",1212,"R",177,"R",104,"Z",0,"Z",0,"R",10
187648, 1,"R",5847,"R",1988,"R",1473,"R",2386,"R",1335,"R",641,"R",7,"R",5,"R",0
187648, 2,"R",4567,"R",1247,"R",1351,"R",1969,"R",872,"R",367,"R",6,"R",2,"R",0
187648, 3,"R",3767,"R",1122,"R",1349,"R",1296,"R",761,"R",353,"R",6,"R",2,"R",0
187648,11,"R",800,"R",125,"R",2,"R",673,"R",111,"R",14,"Z",0,"Z",0,"R",0
187648,12,"R",1280,"R",741,"R",122,"R",417,"R",463,"R",274,"R",1,"R",3,"R",0
187666, 1,"R",3883,"R",881,"R",904,"R",2098,"R",779,"R",100,"R",1,"R",1,"R",0
187666, 2,"R",3883,"R",881,"R",904,"R",2098,"R",779,"R",100,"R",1,"R",1,"R",0
187666, 3,"R",2134,"R",477,"R",768,"R",889,"R",385,"R",91,"Z",0,"R",1,"R",0
187666,11,"R",1749,"R",404,"R",136,"R",1209,"R",394,"R",9,"R",1,"R",0,"R",0
187745, 1,"R",422,"R",14,"R",73,"R",335,"R",12,"R",2,"Z",0,"Z",0,"R",0
187745, 2,"R",392,"R",14,"R",44,"R",334,"R",12,"R",2,"Z",0,"Z",0,"R",0
187745, 3,"R",225,"R",12,"R",44,"R",169,"R",10,"R",2,"Z",0,"Z",0,"R",0
187745,11,"R",167,"R",2,"R",0,"R",165,"R",2,"Z",0,"Z",0,"Z",0,"R",0
187745,12,"R",30,"R",0,"R",29,"R",1,"A",,"A",,"A",,"A",,"A",
187897, 1,"R",3690,"R",514,"R",478,"R",2698,"R",480,"R",32,"R",2,"Z",0,"R",0
187897, 2,"R",2396,"R",259,"R",304,"R",1833,"R",243,"R",15,"R",1,"Z",0,"R",0
187897, 3,"R",2221,"R",254,"R",302,"R",1665,"R",238,"R",15,"R",1,"Z",0,"R",0
187897,11,"R",175,"R",5,"R",2,"R",168,"R",5,"Z",0,"Z",0,"Z",0,"R",0
187897,12,"R",1294,"R",255,"R",174,"R",865,"R",237,"R",17,"R",1,"Z",0,"R",0
187903, 1,"R",2320,"R",558,"R",620,"R",1142,"R",486,"R",72,"Z",0,"Z",0,"R",0
187903, 2,"R",2320,"R",558,"R",620,"R",1142,"R",486,"R",72,"Z",0,"Z",0,"R",0
187903, 3,"R",1500,"R",213,"R",457,"R",830,"R",185,"R",28,"Z",0,"Z",0,"R",0
187903,11,"R",820,"R",345,"R",163,"R",312,"R",301,"R",44,"Z",0,"Z",0,"R",0
187912, 1,"R",470,"A",,"A",,"R",470,"A",,"A",,"A",,"A",,"A",
187912, 2,"R",470,"A",,"A",,"R",470,"A",,"A",,"A",,"A",,"A",
187912, 3,"R",470,"A",,"A",,"R",470,"A",,"A",,"A",,"A",,"A",
187958, 1,"R",2675,"R",40,"R",176,"R",2459,"R",38,"R",2,"Z",0,"Z",0,"R",0
187958, 2,"R",2675,"R",40,"R",176,"R",2459,"R",38,"R",2,"Z",0,"Z",0,"R",0
187958, 3,"R",2233,"R",38,"R",168,"R",2027,"R",36,"R",2,"Z",0,"Z",0,"R",0
187958,11,"R",442,"R",2,"R",8,"R",432,"R",2,"Z",0,"Z",0,"Z",0,"R",0
187967, 1,"R",2134,"R",59,"R",130,"R",1945,"Z",0,"Z",0,"Z",0,"Z",0,"R",59
187967, 2,"R",1604,"R",0,"R",5,"R",1599,"A",,"A",,"A",,"A",,"A",
187967, 3,"R",1490,"R",0,"R",5,"R",1485,"A",,"A",,"A",,"A",,"A",
187967,11,"R",114,"R",0,"R",0,"R",114,"A",,"A",,"A",,"A",,"A",
187967,12,"R",530,"R",59,"R",125,"R",346,"Z",0,"Z",0,"Z",0,"Z",0,"R",59
187976, 1,"R",744,"R",294,"R",132,"R",318,"R",283,"R",11,"Z",0,"Z",0,"R",0
187976, 2,"R",744,"R",294,"R",132,"R",318,"R",283,"R",11,"Z",0,"Z",0,"R",0
187976, 3,"R",541,"R",260,"R",117,"R",164,"R",250,"R",10,"Z",0,"Z",0,"R",0
187976,11,"R",203,"R",34,"R",15,"R",154,"R",33,"R",1,"Z",0,"Z",0,"R",0
187985, 1,"R",28592,"R",1643,"R",6245,"R",20704,"R",1540,"R",100,"R",0,"R",1,"R",2
187985, 2,"R",22416,"R",1350,"R",5658,"R",15408,"R",1269,"R",79,"R",0,"R",0,"R",2
187985, 3,"R",20847,"R",1135,"R",5544,"R",14168,"R",1059,"R",74,"Z",0,"R",0,"R",2
187985,11,"R",1569,"R",215,"R",114,"R",1240,"R",210,"R",5,"R",0,"R",0,"R",0
187985,12,"R",6176,"R",293,"R",587,"R",5296,"R",271,"R",21,"R",0,"R",1,"R",0
187994, 1,"R",2458,"R",932,"R",668,"R",858,"R",845,"R",87,"R",0,"R",0,"R",0
187994, 2,"R",2458,"R",932,"R",668,"R",858,"R",845,"R",87,"R",0,"R",0,"R",0
187994, 3,"R",1379,"R",273,"R",544,"R",562,"R",258,"R",15,"R",0,"R",0,"R",0
187994,11,"R",1079,"R",659,"R",124,"R",296,"R",587,"R",72,"R",0,"R",0,"R",0
188003, 1,"R",1861,"R",587,"R",308,"R",966,"R",534,"R",52,"R",1,"R",0,"R",0
188003, 2,"R",1861,"R",587,"R",308,"R",966,"R",534,"R",52,"R",1,"R",0,"R",0
188003, 3,"R",806,"R",118,"R",287,"R",401,"R",115,"R",3,"R",0,"R",0,"R",0
188003,11,"R",1055,"R",469,"R",21,"R",565,"R",419,"R",49,"R",1,"R",0,"R",0
188021, 1,"R",970,"R",347,"R",267,"R",356,"R",320,"R",26,"R",0,"R",1,"R",0
188021, 2,"R",970,"R",347,"R",267,"R",356,"R",320,"R",26,"R",0,"R",1,"R",0
188021, 3,"R",512,"R",72,"R",250,"R",190,"R",71,"R",1,"R",0,"R",0,"R",0
188021,11,"R",458,"R",275,"R",17,"R",166,"R",249,"R",25,"R",0,"R",1,"R",0
188030, 1,"R",16765,"R",2230,"R",5415,"R",9120,"R",1712,"R",509,"R",3,"R",6,"R",0
188030, 2,"R",13582,"R",1283,"R",5022,"R",7277,"R",1081,"R",199,"R",0,"R",3,"R",0
188030, 3,"R",12886,"R",1121,"R",4979,"R",6786,"R",938,"R",180,"R",0,"R",3,"R",0
188030,11,"R",696,"R",162,"R",43,"R",491,"R",143,"R",19,"R",0,"R",0,"R",0
188030,12,"R",3183,"R",947,"R",393,"R",1843,"R",631,"R",310,"R",3,"R",3,"R",0
188049, 1,"R",2245,"R",585,"R",414,"R",1246,"R",572,"R",5,"Z",0,"Z",0,"R",8
188049, 2,"R",2245,"R",585,"R",414,"R",1246,"R",572,"R",5,"Z",0,"Z",0,"R",8
188049, 3,"R",1775,"R",207,"R",404,"R",1164,"R",200,"R",5,"Z",0,"Z",0,"R",2
188049,11,"R",470,"R",378,"R",10,"R",82,"R",372,"Z",0,"Z",0,"Z",0,"R",6
188058, 1,"R",1681,"R",86,"R",401,"R",1194,"R",86,"Z",0,"Z",0,"Z",0,"R",0
188058, 2,"R",1653,"R",82,"R",393,"R",1178,"R",82,"Z",0,"Z",0,"Z",0,"R",0
188058, 3,"R",1173,"R",61,"R",376,"R",736,"R",61,"Z",0,"Z",0,"Z",0,"R",0
188058,11,"R",480,"R",21,"R",17,"R",442,"R",21,"Z",0,"Z",0,"Z",0,"R",0
188058,12,"R",28,"R",4,"R",8,"R",16,"R",4,"Z",0,"Z",0,"Z",0,"R",0
188100, 1,"R",8938,"R",1568,"R",1122,"R",6248,"R",557,"R",1009,"Z",0,"R",2,"R",0
188100, 2,"R",8938,"R",1568,"R",1122,"R",6248,"R",557,"R",1009,"Z",0,"R",2,"R",0
188100, 3,"R",6090,"R",1425,"R",1051,"R",3614,"R",443,"R",980,"Z",0,"R",2,"R",0
188100,11,"R",2848,"R",143,"R",71,"R",2634,"R",114,"R",29,"Z",0,"Z",0,"R",0
188137, 1,"R",6265,"R",577,"R",1123,"R",4565,"R",519,"R",58,"R",0,"R",0,"R",0
188137, 2,"R",6265,"R",577,"R",1123,"R",4565,"R",519,"R",58,"R",0,"R",0,"R",0
188137, 3,"R",4173,"R",476,"R",1065,"R",2632,"R",440,"R",36,"R",0,"R",0,"R",0
188137,11,"R",2092,"R",101,"R",58,"R",1933,"R",79,"R",22,"R",0,"R",0,"R",0
188146, 1,"R",826,"R",0,"R",0,"R",826,"A",,"A",,"A",,"A",,"A",
188146, 2,"R",826,"R",0,"R",0,"R",826,"A",,"A",,"A",,"A",,"A",
188146, 3,"R",659,"R",0,"R",0,"R",659,"A",,"A",,"A",,"A",,"A",
188146,11,"R",167,"R",0,"R",0,"R",167,"A",,"A",,"A",,"A",,"A",
188182, 1,"R",923,"R",709,"R",125,"R",89,"R",130,"R",574,"Z",0,"Z",0,"R",5
188182, 2,"R",318,"R",104,"R",125,"R",89,"R",45,"R",59,"Z",0,"Z",0,"R",0
188182, 3,"R",318,"R",104,"R",125,"R",89,"R",45,"R",59,"Z",0,"Z",0,"R",0
188182,12,"R",605,"R",605,"Z",0,"Z",0,"R",85,"R",515,"Z",0,"Z",0,"R",5
188207, 1,"R",161,"R",0,"R",0,"R",161,"A",,"A",,"A",,"A",,"A",
188207,12,"R",161,"R",0,"R",0,"R",161,"A",,"A",,"A",,"A",,"A",
188216, 1,"R",530,"R",23,"R",19,"R",488,"R",23,"R",0,"R",0,"R",0,"R",0
188216, 2,"R",530,"R",23,"R",19,"R",488,"R",23,"R",0,"R",0,"R",0,"R",0
188216, 3,"R",519,"R",23,"R",19,"R",477,"R",23,"R",0,"R",0,"R",0,"R",0
188216,11,"R",11,"R",0,"R",0,"R",11,"A",,"A",,"A",,"A",,"A",
188225, 1,"R",1802,"R",39,"R",146,"R",1617,"R",38,"R",1,"Z",0,"Z",0,"R",0
188225, 2,"R",1802,"R",39,"R",146,"R",1617,"R",38,"R",1,"Z",0,"Z",0,"R",0
188225, 3,"R",941,"R",35,"R",136,"R",770,"R",34,"R",1,"Z",0,"Z",0,"R",0
188225,11,"R",861,"R",4,"R",10,"R",847,"R",4,"Z",0,"Z",0,"Z",0,"R",0
188261, 1,"R",697,"R",22,"R",115,"R",560,"R",22,"R",0,"R",0,"R",0,"R",0
188261, 2,"R",697,"R",22,"R",115,"R",560,"R",22,"R",0,"R",0,"R",0,"R",0
188261, 3,"R",598,"R",17,"R",95,"R",486,"R",17,"R",0,"R",0,"R",0,"R",0
188261,11,"R",99,"R",5,"R",20,"R",74,"R",5,"R",0,"R",0,"R",0,"R",0
188289, 1,"R",76,"R",0,"R",0,"R",76,"A",,"A",,"A",,"A",,"A",
188289, 2,"R",76,"R",0,"R",0,"R",76,"A",,"A",,"A",,"A",,"A",
188304, 1,"R",3560,"R",754,"R",871,"R",1935,"R",484,"R",259,"R",0,"R",11,"R",0
188304, 2,"R",2849,"R",415,"R",777,"R",1657,"R",336,"R",79,"R",0,"R",0,"R",0
188304, 3,"R",2166,"R",359,"R",729,"R",1078,"R",282,"R",77,"R",0,"Z",0,"R",0
188304,11,"R",683,"R",56,"R",48,"R",579,"R",54,"R",2,"R",0,"R",0,"R",0
188304,12,"R",711,"R",339,"R",94,"R",278,"R",148,"R",180,"R",0,"R",11,"R",0
188340, 1,"R",1741,"R",98,"R",350,"R",1293,"R",45,"R",49,"Z",0,"R",4,"R",0
188340, 2,"R",1724,"R",97,"R",346,"R",1281,"R",44,"R",49,"Z",0,"R",4,"R",0
188340, 3,"R",1721,"R",96,"R",346,"R",1279,"R",44,"R",48,"Z",0,"R",4,"R",0
188340,11,"R",3,"R",1,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",0
188340,12,"R",17,"R",1,"R",4,"R",12,"R",1,"Z",0,"Z",0,"Z",0,"R",0
188429, 1,"R",7645,"R",36,"R",590,"R",7019,"R",35,"R",1,"Z",0,"Z",0,"R",0
188429, 2,"R",5040,"R",23,"R",446,"R",4571,"R",22,"R",1,"Z",0,"Z",0,"R",0
188429, 3,"R",5000,"R",23,"R",446,"R",4531,"R",22,"R",1,"Z",0,"Z",0,"R",0
188429,11,"R",40,"Z",0,"Z",0,"R",40,"A",,"A",,"A",,"A",,"A",
188429,12,"R",2605,"R",13,"R",144,"R",2448,"R",13,"Z",0,"Z",0,"Z",0,"R",0
188438, 1,"R",4230,"R",148,"R",608,"R",3474,"R",146,"R",2,"R",0,"R",0,"R",0
188438, 2,"R",4230,"R",148,"R",608,"R",3474,"R",146,"R",2,"R",0,"R",0,"R",0
188438, 3,"R",3614,"R",112,"R",593,"R",2909,"R",110,"R",2,"R",0,"R",0,"R",0
188438,11,"R",616,"R",36,"R",15,"R",565,"R",36,"R",0,"R",0,"R",0,"R",0
188465, 1,"R",557,"A",,"A",,"R",557,"A",,"A",,"A",,"A",,"A",
188465, 2,"R",557,"A",,"A",,"R",557,"A",,"A",,"A",,"A",,"A",
188465, 3,"R",551,"A",,"A",,"R",551,"A",,"A",,"A",,"A",,"A",
188465,11,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
188517, 1,"R",580,"R",1,"R",24,"R",555,"R",1,"R",0,"Z",0,"R",0,"R",0
188517, 2,"R",580,"R",1,"R",24,"R",555,"R",1,"R",0,"Z",0,"R",0,"R",0
188517, 3,"R",568,"R",1,"R",24,"R",543,"R",1,"R",0,"Z",0,"R",0,"R",0
188517,11,"R",12,"R",0,"R",0,"R",12,"A",,"A",,"A",,"A",,"A",
188526, 1,"R",1639,"R",0,"R",23,"R",1616,"A",,"A",,"A",,"A",,"A",
188526, 2,"R",1078,"R",0,"R",23,"R",1055,"A",,"A",,"A",,"A",,"A",
188526, 3,"R",1075,"R",0,"R",23,"R",1052,"A",,"A",,"A",,"A",,"A",
188526,11,"R",3,"R",0,"R",0,"R",3,"A",,"A",,"A",,"A",,"A",
188526,12,"R",561,"A",,"A",,"R",561,"A",,"A",,"A",,"A",,"A",
188535, 1,"R",594,"A",,"A",,"R",594,"A",,"A",,"A",,"A",,"A",
188535,12,"R",594,"A",,"A",,"R",594,"A",,"A",,"A",,"A",,"A",
188580, 1,"R",830,"R",50,"Z",0,"R",780,"R",22,"R",26,"Z",0,"R",2,"R",0
188580,12,"R",830,"R",50,"Z",0,"R",780,"R",22,"R",26,"Z",0,"R",2,"R",0
188641, 1,"R",2431,"Z",0,"R",32,"R",2399,"A",,"A",,"A",,"A",,"A",
188641, 2,"R",1960,"Z",0,"Z",0,"R",1960,"A",,"A",,"A",,"A",,"A",
188641, 3,"R",1905,"Z",0,"Z",0,"R",1905,"A",,"A",,"A",,"A",,"A",
188641,11,"R",55,"Z",0,"Z",0,"R",55,"A",,"A",,"A",,"A",,"A",
188641,12,"R",471,"Z",0,"R",32,"R",439,"A",,"A",,"A",,"A",,"A",
188650, 1,"R",742,"R",0,"R",0,"R",742,"A",,"A",,"A",,"A",,"A",
188650, 2,"R",742,"R",0,"R",0,"R",742,"A",,"A",,"A",,"A",,"A",
188669, 1,"R",91,"R",0,"R",0,"R",91,"A",,"A",,"A",,"A",,"A",
188669, 2,"R",91,"R",0,"R",0,"R",91,"A",,"A",,"A",,"A",,"A",
188678, 1,"R",216,"A",,"A",,"R",216,"A",,"A",,"A",,"A",,"A",
188678, 2,"R",216,"A",,"A",,"R",216,"A",,"A",,"A",,"A",,"A",
188678, 3,"R",216,"A",,"A",,"R",216,"A",,"A",,"A",,"A",,"A",
188687, 1,"R",408,"R",335,"R",0,"R",73,"R",107,"R",228,"R",0,"R",0,"R",0
